list;description;year;publisher;cloneof;is_supported;compatibility;category
="a2600";="3-D Genesis (Prototype)";="1983";Amiga;-;YES;NTSC;-
="a2600";="3-D Ghost Attack (Prototype)";="1983";Amiga;-;YES;NTSC;-
="a2600";="3-D Havoc (Prototype)";="1983";Amiga;-;YES;NTSC;-
="a2600";="3-D Tic-Tac-Toe";="1978";Atari;-;YES;NTSC;-
="a2600";="4 in 1 - Canyon Bomber + Home Run + Night Driver + Sky Diver (Prototype 19870219)";="1987";Atari;-;YES;NTSC;-
="a2600";="8 in 1 - Asteroids + Centipede + BattleZone + SwordQuest - EarthWorld + SwordQuest - FireWorld + RealSports Soccer + RealSports Tennis + Yars' Revenge (Prototype 19920116)";="1988";Atari;-;YES;-;-
="a2600";="A Misterious Thief";="1983";CCE;mysthief;YES;-;-
="a2600";="A Misterious Thief (Alt)";="1983";CCE;mysthief;YES;-;-
="a2600";="A Mysterious Thief (Prototype, Alt)";="1983";ZiMAG;mysthief;YES;-;-
="a2600";="A Mysterious Thief (Prototype)";="1983";ZiMAG;-;YES;-;-
="a2600";="Abre-te, Sesamo!";="1983";CCE;opsesame;YES;NTSC;-
="a2600";Adventure;="1978";Atari;-;YES;NTSC;-
="a2600";="Adventure +";="2003";Homebrew;-;YES;NTSC;-
="a2600";="Adventure II (Flashback 2)";="2005";="Syzygy Company";-;YES;NTSC;-
="a2600";="Adventures of Tron";="1983";Mattel;-;YES;NTSC;-
="a2600";="Air Raiders";="1982";Mattel;-;YES;NTSC;-
="a2600";="Air Raiders (PAL) (Unknown)";="19??";-;airraids;YES;-;-
="a2600";="Air-Sea Battle";="1977";Atari;-;YES;NTSC;-
="a2600";Airlock;="1982";="Data Age";-;YES;NTSC;-
="a2600";="Airlock (Prototype)";="1982";="Data Age";airlock;YES;NTSC;-
="a2600";="Alien (20th Century Fox)";="1982";="20th Century Fox";-;YES;NTSC;-
="a2600";="Alien (CCE)";="1982";CCE;alien;YES;NTSC;-
="a2600";="Alpha Beam with Ernie";="1983";Atari;-;YES;NTSC;-
="a2600";="Alpha Beam with Ernie (Prototype 19831222)";="1983";Atari;abwernie;YES;NTSC;-
="a2600";Amidar;="1983";="Parker Bros";-;YES;NTSC;-
="a2600";="AndroMan on the Moon (Prototype)";="1984";="Western Technologies";-;YES;-;-
="a2600";="Apples and Dolls";="198?";CCE;opsesame;YES;NTSC;-
="a2600";="Aquatak (PAL)";="1983";="John Sands Electronics";-;YES;-;-
="a2600";Aquaventure;="198?";CCE;-;YES;NTSC;-
="a2600";="Aquaventure (Prototype)";="1983";Atari;aquavent;YES;NTSC;-
="a2600";="Armor Ambush";="1982";Mattel;-;YES;NTSC;-
="a2600";="Artillery Duel";="1983";Xonox;-;YES;NTSC;-
="a2600";="Ases do Ar";="198?";Dismac;skyjink;YES;NTSC;-
="a2600";Assault;="1983";Bomb;-;YES;NTSC;-
="a2600";="Asterix (NTSC, Prototype)";="1983";Atari;taz;YES;-;-
="a2600";="Asteroid Belt (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Asteroid Fire (PAL)";="1983";="Gem International Corp.";-;YES;-;-
="a2600";Asteroids;="1981";Atari;-;YES;NTSC;-
="a2600";="Asteroids (Older?)";="1981";Atari;asteroid;YES;-;-
="a2600";="Astro Attack";="1983";Goliath;timewarp;YES;NTSC;-
="a2600";Astroblast;="1982";Mattel;-;YES;NTSC;-
="a2600";="Astroblast (Alt)";="1982";Mattel;astrblst;YES;-;-
="a2600";Astrowar;="1983";Starsoft;-;YES;NTSC;-
="a2600";="Astrowar (PAL)";="1983";Goliath;astrowar;YES;-;-
="a2600";="Atari VCS Point-of-Purchase ROM";="1982";Atari;-;YES;-;-
="a2600";="Atari Video Cube";="1982";Atari;-;YES;-;-
="a2600";="Atlantis (Activision)";="1982";Activision;atlantis;YES;NTSC;-
="a2600";="Atlantis (CCE)";="1982";CCE;atlantis;YES;NTSC;-
="a2600";="Atlantis (CCE) (Alt)";="1983";CCE;atlantis;YES;NTSC;-
="a2600";="Atlantis (Dactari / Milmar)";="1982";="Dactari - Milmar";atlantis;YES;NTSC;-
="a2600";="Atlantis (Digitel)";="1982";Digitel;atlantis;YES;NTSC;-
="a2600";="Atlantis (Dynacom)";="1982";Dynacom;atlantis;YES;NTSC;-
="a2600";="Atlantis (Imagic)";="1982";Imagic;-;YES;NTSC;-
="a2600";="Atlantis II";="1982";Imagic;atlantis;YES;NTSC;-
="a2600";="Atom Smasher (Prototype)";="1984";="Video Soft";-;YES;NTSC;-
="a2600";="Bachelor Party";="1982";Mystique;-;YES;NTSC;-
="a2600";="Bachelorette Party";="1982";="PlayAround / JHM";btcprty;YES;NTSC;-
="a2600";Backgammon;="1979";Atari;-;YES;NTSC;-
="a2600";="Bank Heist";="1983";="20th Century Fox";-;YES;NTSC;-
="a2600";Barnstorming;="1982";Activision;-;YES;NTSC;-
="a2600";="Barnstorming (CCE)";="1982";CCE;barnstrm;YES;NTSC;-
="a2600";="Barnstorming (PAL) (Unknown)";="19??";-;barnstrm;YES;-;-
="a2600";="BASIC Programming";="1978";Atari;-;YES;-;-
="a2600";="BASIC Programming (PAL)";="1978";Telegames;basprog;YES;-;-
="a2600";Basketball;="1978";Atari;-;YES;-;-
="a2600";="Basketball (PAL)";="1978";Atari;bsktball;YES;-;-
="a2600";Battlezone;="1983";Atari;-;YES;-;-
="a2600";="Battlezone (PAL)";="1983";Atari;bzone;YES;-;-
="a2600";="Battlezone (Prototype 19830502)";="1983";Atari;bzone;YES;-;-
="a2600";="Battlezone (Prototype 19830512)";="1983";Atari;bzone;YES;-;-
="a2600";Beamrider;="1984";Activision;-;YES;-;-
="a2600";="Beamrider (PAL)";="1984";Activision;beamridr;YES;-;-
="a2600";="Beany Bopper (20th Century Fox)";="1983";="20th Century Fox";-;YES;-;-
="a2600";="Beany Bopper (CCE)";="1983";CCE;beanbopp;YES;-;-
="a2600";="Beat'Em and Eat'Em (Dynacom)";="1982";Dynacom;beatem;YES;-;-
="a2600";="Beat'Em and Eat'Em (Mystique)";="1982";Mystique;-;YES;-;-
="a2600";="Beat'Em and Eat'Em (PAL) (Mystique)";="1982";Mystique;beatem;YES;-;-
="a2600";="Berenstain Bears";="1984";Coleco;-;YES;-;-
="a2600";="Bermuda (PAL)";="19??";-;bermuda;YES;-;-
="a2600";="Bermuda (Rainbow Vision)";="1983";="Rainbow Vision";-;YES;-;-
="a2600";="Bermuda (Starsoft)";="1983";Starsoft;bermuda;YES;-;-
="a2600";="Bermuda Triangle";="1982";="Data Age";-;YES;-;-
="a2600";="Bermuda Triangle (PAL)";="1983";Gameworld;bermtria;YES;-;-
="a2600";Berzerk;="1982";Atari;-;YES;-;-
="a2600";="Berzerk (CCE)";="1982";CCE;berzerk;YES;-;-
="a2600";="Berzerk (PAL)";="1982";Atari;berzerk;YES;-;-
="a2600";="Berzerk (PAL) (Unknown, Alt)";="19??";-;berzerk;YES;-;-
="a2600";="Berzerk (PAL) (Unknown)";="19??";-;berzerk;YES;-;-
="a2600";="Bi! Bi!";="1983";Starsoft;-;YES;-;-
="a2600";="Big Bird's Egg Catch";="1983";Atari;-;YES;-;-
="a2600";="Big Bird's Egg Catch (PAL)";="1983";Atari;bigbird;YES;-;-
="a2600";="Big Bird's Egg Catch (Prototype 19821208)";="1982";Atari;bigbird;YES;-;-
="a2600";="Big Bird's Egg Catch (Prototype 19830502)";="1983";Atari;bigbird;YES;-;-
="a2600";="Big Bird's Egg Catch (Prototype 19830517)";="1983";Atari;bigbird;YES;-;-
="a2600";="Billard (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Bingo (PAL)";="1983";CCE;-;YES;-;-
="a2600";="Bionic Breakthrough (Prototype 19840622)";="1984";Atari;-;YES;-;-
="a2600";="Bionic Breakthrough (Prototype 1984xxxx)";="1984";Atari;bionicbr;YES;-;-
="a2600";="Blackjack - Black Jack";="1977";Atari;-;YES;-;-
="a2600";="Blackjack (PAL)";="1977";Atari;blckjack;YES;-;-
="a2600";="Blackjack (PAL) (Unknown)";="19??";-;blckjack;YES;-;-
="a2600";="Bloody Human Freeway (Prototype)";="19??";Activision;-;YES;-;-
="a2600";Blueprint;="1983";="CBS Electronics";-;YES;-;-
="a2600";="Blueprint (PAL)";="1983";="CBS Electronics";blueprnt;YES;-;-
="a2600";="Blueprint (Prototype)";="1983";="CBS Electronics";blueprnt;YES;-;-
="a2600";="BMX Air Master (Atari)";="1990";Atari;-;YES;-;-
="a2600";="BMX Air Master (PAL) (Atari)";="1990";Atari;bmx;YES;-;-
="a2600";="BMX Air Master (PAL) (TNT Games)";="1989";="TNT Games";bmx;YES;-;-
="a2600";="Bob Is Going Home (JVP)";="19??";JVP;bobhome;YES;NTSC;-
="a2600";="Bobby Is Going Home - Bobby Vai Para Casa (CCE)";="1983";CCE;bobhome;YES;NTSC;-
="a2600";="Bobby Is Going Home (2600 Screen Search Console)";="19??";="Jone Yuan Telephonic Enterprise Co";bobhome;YES;NTSC;-
="a2600";="Bobby Is Going Home (Rentacom)";="19??";Rentacom;bobhome;YES;NTSC;-
="a2600";="Bogey Blaster";="1989";Telegames;-;YES;-;-
="a2600";="Boggle (Prototype 19780807)";="1978";Atari;-;YES;-;-
="a2600";Boing!;="1983";="First Star Software";-;YES;-;-
="a2600";="Boing! (PAL)";="1983";="First Star Software";boing;YES;-;-
="a2600";="Boom Bang (CCE)";="1983";CCE;crackpot;YES;NTSC;-
="a2600";="Boom Bang (Unknown)";="19??";-;crackpot;YES;NTSC;-
="a2600";="Boulder Dash (Demo v1)";="2011";<homebrew>;bdash;YES;-;-
="a2600";="Boulder Dash (Demo v2)";="2014";<homebrew>;-;YES;-;-
="a2600";Bowling;="1979";Atari;-;YES;-;-
="a2600";="Bowling (Milmar)";="19??";Milmar;bowling;YES;-;-
="a2600";="Bowling (PAL)";="1979";Atari;bowling;YES;-;-
="a2600";="Boxen (PAL)";="19??";Ariola;-;YES;-;-
="a2600";="Boxing - Box-Champion (PAL)";="1980";Activision;-;YES;-;-
="a2600";="Boxing - La Boxe";="1980";Activision;-;YES;-;-
="a2600";="Boxing (CCE)";="1983";CCE;boxing;YES;-;-
="a2600";="Boxing (Milmar)";="19??";Milmar;boxing;YES;-;-
="a2600";="Boxing (PAL)";="19??";-;boxing;YES;-;-
="a2600";="Brain Games";="1978";Atari;-;YES;-;-
="a2600";="Brain Games (PAL)";="1978";Atari;braingam;YES;-;-
="a2600";="Breakout - Breakaway IV";="1978";Atari;-;YES;-;-
="a2600";="Breakout (PAL)";="1978";Atari;breakout;YES;-;-
="a2600";Bridge;="1980";Activision;-;YES;-;-
="a2600";="Bridge (Fixed?)";="1980";Activision;bridge;YES;-;-
="a2600";="Buck Rogers - Planet of Zoom";="1983";Sega;-;YES;-;-
="a2600";="Buck Rogers - Planet of Zoom (PAL)";="1983";Sega;buckrog;YES;-;-
="a2600";Bugs;="1982";="Data Age";-;YES;-;-
="a2600";="Bugs (PAL)";="1983";Gameworld;bugs;YES;-;-
="a2600";="Bugs Bunny (Prototype 19830804)";="1983";Atari;-;YES;-;-
="a2600";="Bugs Bunny (Prototype 1983xxxx)";="1983";Atari;="bbunnyp1";YES;-;-
="a2600";="Bump 'n' Jump";="1983";="M Network";-;YES;-;-
="a2600";="Bump 'n' Jump (PAL)";="1989";Telegames;bnj;YES;-;-
="a2600";="Bumper Bash";="1983";Spectravideo;-;YES;-;-
="a2600";="Bumper Bash (PAL)";="1983";Spectravideo;bumpbash;YES;-;-
="a2600";BurgerTime;="1983";="M Network";-;YES;-;-
="a2600";="Burning Desire";="1982";PlayAround;-;YES;-;-
="a2600";="Burning Desire (PAL)";="1982";="American Multiple Industries";burndesi;YES;-;-
="a2600";="Busy Police";="19??";Zellers;-;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840524)";="1984";Coleco;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840614)";="1984";Coleco;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840629 & 19840703)";="1984";Coleco;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 198406xx)";="1984";Coleco;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840727)";="19??";-;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840821)";="1984";Coleco;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840904)";="1984";Coleco;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840907)";="1984";Coleco;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840913, Alt)";="1984";Coleco;cabbagep;YES;-;-
="a2600";="Cabbage Patch Kids - Adventures in the Park (Prototype 19840913)";="1984";Coleco;-;YES;-;-
="a2600";Cakewalk;="1983";CommaVid;-;YES;-;-
="a2600";="Cakewalk - Alarm in der Backstube (PAL)";="1983";CommaVid;cakewalk;YES;-;-
="a2600";="California Games";="1988";Epyx;-;YES;-;-
="a2600";="California Games (PAL)";="1988";Epyx;calgames;YES;-;-
="a2600";="Canyon Bomber";="1979";Atari;-;YES;-;-
="a2600";="Care Bears (Prototype)";="1983";="Parker Brothers";-;YES;-;-
="a2600";Carnival;="1982";Coleco;-;YES;-;-
="a2600";="Carnival (PAL)";="1982";="CBS Electronics";carnival;YES;-;-
="a2600";="Casino - Poker Plus";="1979";Atari;-;YES;-;-
="a2600";="Casino (PAL)";="1979";Atari;casino;YES;-;-
="a2600";="Cat Trax (Prototype, Alt)";="1983";="UA Limited";cattrax;YES;-;-
="a2600";="Cat Trax (Prototype)";="1983";="UA Limited";-;YES;-;-
="a2600";="Catch Time (2600 Screen Search Console)";="19??";="Jone Yuan Telephonic Enterprise Co";plaqueat;YES;NTSC;-
="a2600";="Cathouse Blues";="1982";PlayAround;-;YES;-;-
="a2600";Centipede;="1982";Atari;-;YES;-;-
="a2600";="Centipede (PAL)";="1982";Atari;centiped;YES;-;-
="a2600";="Centipede (PAL) (Prototype)";="1982";Atari;centiped;YES;-;-
="a2600";="Challenge (PAL)";="19??";HES;challeng;YES;-;-
="a2600";="Challenge (Unknown)";="19??";-;-;YES;-;-
="a2600";="Challenge (Zellers)";="19??";Zellers;challeng;YES;-;-
="a2600";="Championship Soccer - Soccer";="1980";Atari;-;YES;-;-
="a2600";="Championship Soccer (PAL)";="1980";Atari;chmpsocr;YES;-;-
="a2600";="Chase the Chuckwagon";="1983";Spectravideo;-;YES;-;-
="a2600";Checkers;="1980";Activision;-;YES;NTSC;-
="a2600";="Checkers (2600 Screen Search Console)";="19??";="Jone Yuan Telephonic Enterprise CO";checkers;YES;NTSC;-
="a2600";="Cheese (Prototype 19820521)";="1982";Imagic;-;YES;-;-
="a2600";="China Syndrome";="1982";Spectravideo;-;YES;NTSC;-
="a2600";="Chopper Command";="1982";Activision;-;YES;NTSC;-
="a2600";="Chopper Command (CCE, Alt)";="1983";CCE;chopcomm;YES;NTSC;-
="a2600";="Chopper Command (CCE)";="1983";CCE;chopcomm;YES;NTSC;-
="a2600";="Chopper Command (Digitel)";="1983";Digitel;chopcomm;YES;NTSC;-
="a2600";="Chuck Norris Superkicks";="1983";Xonox;-;YES;-;-
="a2600";Circus;="19??";Zellers;-;YES;-;-
="a2600";="Circus Atari - Circus";="1980";Atari;-;YES;-;-
="a2600";="Circus Atari (PAL)";="1980";Atari;circusa;YES;-;-
="a2600";="Circus Atari (PAL) (Unknown)";="19??";-;circusa;YES;-;-
="a2600";="Circus Atari (Unknown)";="19??";-;circusa;YES;-;-
="a2600";="Coco Nuts";="1982";Telesys;-;YES;-;-
="a2600";="Codebreaker - Code Breaker";="1978";Atari;-;YES;-;-
="a2600";="Codebreaker (PAL)";="1978";Atari;codebrek;YES;-;-
="a2600";="Color Bar Generator";="1984";="Video Soft";-;YES;-;-
="a2600";="Colors (PAL) (Prototype)";="1980";Atari;-;YES;-;-
="a2600";="Comando Suicida";="19??";Dismac;-;YES;-;-
="a2600";="Combat - Tank-Plus";="1977";Atari;-;YES;-;-
="a2600";="Combat (PAL)";="1977";Atari;combat;YES;-;-
="a2600";="Combat Two (Prototype)";="1982";Atari;-;YES;-;-
="a2600";Commando;="1988";Activision;-;YES;-;-
="a2600";="Commando (Alt Logo)";="1988";Activision;commando;YES;-;-
="a2600";="Commando (PAL)";="1988";Activision;commando;YES;-;-
="a2600";="Commando Raid";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Commando Raid (PAL)";="19??";-;commraid;YES;-;-
="a2600";CompuMate;="1983";Spectravideo;-;YES;-;-
="a2600";="CompuMate (PAL)";="1983";Spectravideo;compumat;YES;-;-
="a2600";="Computer Chess (Prototype 19780707)";="1978";Atari;-;YES;-;-
="a2600";="Condor Attack";="1982";Ultravision;-;YES;-;-
="a2600";="Condor Attack (PAL)";="1982";Ultravision;condorat;YES;-;-
="a2600";="Condor Attack (PAL) (Goliath)";="1983";Goliath;condorat;YES;-;-
="a2600";="Condor Attack (PAL) (Unknown)";="19??";-;condorat;YES;-;-
="a2600";="Confrontation (Prototype)";="1983";="TY Associates";-;YES;-;-
="a2600";="Congo Bongo";="1983";Sega;-;YES;-;-
="a2600";="Congo Bongo (Alt)";="1983";Sega;congo;YES;-;-
="a2600";="Congo Bongo (PAL)";="1983";Sega;congo;YES;-;-
="a2600";="Cookie Monster Munch";="1983";Atari;-;YES;-;-
="a2600";="Cookie Monster Munch (PAL)";="1983";Atari;cookiemo;YES;-;-
="a2600";="Cookie Monster Munch (PAL) (Alt)";="1983";Atari;cookiemo;YES;-;-
="a2600";="Corrida da Matematica";="19??";CCE;-;YES;-;-
="a2600";="Cosmic Ark (CCE, Alt)";="1983";CCE;cosmark;YES;NTSC;-
="a2600";="Cosmic Ark (CCE)";="1983";CCE;cosmark;YES;NTSC;-
="a2600";="Cosmic Ark (Imagic, Selectable Starfield)";="1982";Imagic;cosmark;YES;NTSC;-
="a2600";="Cosmic Ark (Imagic)";="1982";Imagic;-;YES;NTSC;-
="a2600";="Cosmic Commuter";="1984";Activision;-;YES;-;-
="a2600";="Cosmic Commuter (CCE)";="19??";-;cosmicco;YES;-;-
="a2600";="Cosmic Corridor";="1983";Vidco;-;YES;-;-
="a2600";="Cosmic Creeps";="1982";Telesys;-;YES;-;-
="a2600";="Cosmic Creeps (PAL)";="1982";Telesys;cosmcrep;YES;-;-
="a2600";="Cosmic Creeps (PAL) (Unknown)";="19??";-;cosmcrep;YES;-;-
="a2600";="Cosmic Swarm";="1982";CommaVid;-;YES;NTSC;-
="a2600";="Cosmic Swarm (2600 screen search console)";="19??";="Jone Yuan Telephonic Enterprise Co";cosmswrm;YES;NTSC;-
="a2600";="Cosmic War (PAL)";="1983";-;-;YES;-;-
="a2600";="Crack'ed (Prototype 19881128)";="1988";Atari;-;YES;-;-
="a2600";="Crackpots (2600 Screen Search Console)";="19??";="Jone Yuan Telephonic Enterprise Co";crackpot;YES;NTSC;-
="a2600";="Crackpots (CCE, Alt)";="1983";CCE;crackpot;YES;NTSC;-
="a2600";="Crackpots (CCE)";="1983";CCE;crackpot;YES;NTSC;-
="a2600";="Crackpots (Digivision)";="19??";Digivision;crackpot;YES;NTSC;-
="a2600";="Crash Dive";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Crash Dive (PAL)";="1983";="20th Century Fox Video Games";crashdiv;YES;-;-
="a2600";="Crazy Climber";="1982";Atari;-;YES;-;-
="a2600";="Criminal Persuit (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Cross Force";="1982";Spectravideo;-;YES;-;-
="a2600";="Cross Force - Kreuzfeuer (PAL)";="1982";Spectravideo;xforce;YES;-;-
="a2600";="Cross Force (PAL) (Unknown)";="19??";-;xforce;YES;-;-
="a2600";Crossbow;="1987";Atari;-;YES;-;-
="a2600";="Crossbow (PAL)";="1987";Atari;crossbow;YES;-;-
="a2600";="Cruise Missile";="1987";Froggo;-;YES;-;-
="a2600";="Crypts of Chaos";="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Crystal Castles";="1984";Atari;-;YES;-;-
="a2600";="Crystal Castles (PAL)";="1984";Atari;ccastles;YES;-;-
="a2600";="Crystal Castles (Prototype 19840104)";="1984";Atari;ccastles;YES;-;-
="a2600";="Cubicolor (Prototype)";="1982";Imagic;-;YES;-;-
="a2600";="Cubo Magico";="19??";CCE;-;YES;-;-
="a2600";="Curtiss (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Custer's Revenge";="1982";Mystique;-;YES;-;-
="a2600";="Custer's Revenge (PAL)";="1982";Mystique;custer;YES;-;-
="a2600";="Dancing Plate - Dancing Plates - Tanzende Teller (PAL)";="1982";="Bit Corporation";-;YES;-;-
="a2600";="Dancing Plate (PAL) (Puzzy)";="1982";Puzzy;dancingp;YES;-;-
="a2600";="Dancing Plate (PAL) (Unknown)";="19??";-;dancingp;YES;-;-
="a2600";="Dark Cavern";="1982";="M Network";-;YES;-;-
="a2600";="Dark Chambers";="1988";Atari;-;YES;-;-
="a2600";="Dark Chambers (PAL)";="1988";Atari;darkcham;YES;-;-
="a2600";="Dark Chambers (PAL) (Prototype)";="1988";Atari;darkcham;YES;-;-
="a2600";="Deadly Discs (PAL)";="1989";Telegames;-;YES;-;-
="a2600";="Deadly Duck";="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Death Trap";="1983";="Avalon Hill";-;YES;-;-
="a2600";Decathlon;="19??";HES;decathln;YES;-;-
="a2600";Defender;="1982";Atari;-;YES;-;-
="a2600";="Defender (CCE)";="19??";CCE;defender;YES;-;-
="a2600";="Defender (Digivision)";="19??";Digivision;defender;YES;-;-
="a2600";="Defender (PAL)";="1982";Atari;defender;YES;-;-
="a2600";="Defender (PAL) (Unknown)";="19??";-;defender;YES;-;-
="a2600";="Defender (Prototype 19811030)";="1981";Atari;defender;YES;-;-
="a2600";="Defender II";="1988";Atari;-;YES;-;-
="a2600";="Defender II (PAL)";="1988";Atari;="defendr2";YES;-;-
="a2600";="Demolition Herby";="1983";Telesys;-;YES;-;-
="a2600";="Demolition Herby (PAL)";="1983";Telesys;demohrby;YES;-;-
="a2600";="Demolition Herby (PAL) (Unknown)";="19??";-;demohrby;YES;-;-
="a2600";="Demon Attack";="1982";Imagic;-;YES;-;-
="a2600";="Demon Attack (CCE)";="1983";CCE;demonatk;YES;-;-
="a2600";="Demon Attack (Fixed?)";="1982";Imagic;demonatk;YES;-;-
="a2600";="Demon Attack (PAL)";="1982";-;demonatk;YES;-;-
="a2600";="Demon Attack (PAL) (Unknown)";="19??";-;demonatk;YES;-;-
