list;description;year;publisher;cloneof;is_supported;compatibility;category
="a2600";="King Arthur (PAL)";="1983";-;-;YES;-;-
="a2600";="King Kong";="1982";Tigervision;-;YES;-;-
="a2600";="King Kong (PAL)";="1982";Tigervision;kingkong;YES;-;-
="a2600";="King Kong (PAL) (Alt)";="1982";Tigervision;kingkong;YES;-;-
="a2600";="Klax (PAL)";="1990";Atari;-;YES;-;-
="a2600";="Klax (Prototype 19900614)";="1990";Atari;klax;YES;-;-
="a2600";="Klax (Prototype 19900818)";="1990";Atari;klax;YES;-;-
="a2600";="Knight on the Town";="1982";PlayAround;-;YES;-;-
="a2600";="Knight on the Town (PAL)";="1982";PlayAround;knightwn;YES;-;-
="a2600";="Kool-Aid Man";="1983";="M Network";-;YES;-;-
="a2600";Krull;="1983";Atari;-;YES;-;-
="a2600";="Krull (CCE)";="19??";CCE;krull;YES;-;-
="a2600";="Krull (Prototype 19830527)";="1983";Atari;krull;YES;-;-
="a2600";="Kung Fu (PAL)";="1983";="Bit Corporation";-;YES;-;-
="a2600";="Kung Fu Master (CCE)";="19??";CCE;kungfum;YES;-;-
="a2600";="Kung Fu Superkicks - Pursuit of the Ninja (PAL)";="1989";Telegames;-;YES;-;-
="a2600";="Kung-Fu Master";="1987";Activision;-;YES;-;-
="a2600";="Kung-Fu Master (PAL)";="1987";Activision;kungfum;YES;-;-
="a2600";="Kwibble (Prototype)";="1983";Imagic;-;YES;-;-
="a2600";="Kyphus (Prototype)";="1982";Apollo;-;YES;-;-
="a2600";="Labyrinth (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Lady in Wading";="1982";PlayAround;-;YES;-;-
="a2600";="Landung in der Normandie (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Landungskommando (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Laser Base (PAL)";="1983";="ITT Family Games";-;YES;-;-
="a2600";="Laser Blast";="1981";Activision;-;YES;-;-
="a2600";="Laser Blast - Duell im Weltall (PAL)";="1981";Activision;laserbls;YES;-;-
="a2600";="Laser Blast (CCE)";="19??";CCE;laserbls;YES;-;-
="a2600";="Laser Blast (Prototype 19800808)";="1980";Activision;laserbls;YES;-;-
="a2600";="Laser Gate";="1983";CCE;-;YES;-;-
="a2600";="Laser Gate (PAL)";="19??";="Future Video Games";lasergat;YES;-;-
="a2600";="Laser Gates";="1983";Imagic;-;YES;-;-
="a2600";="Laser Gates (PAL)";="1983";Imagic;lasrgats;YES;-;-
="a2600";="Laser Volley (Zellers)";="19??";Zellers;-;YES;-;-
="a2600";="Lasercade (Prototype)";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";Lochjaw;="1981";Apollo;-;YES;-;-
="a2600";="Lock 'n' Chase";="1982";="M Network";-;YES;-;-
="a2600";="Lock 'n' Chase (PAL)";="1989";Telegames;lnc;YES;-;-
="a2600";="Lock 'n' Chase (PAL) (Unknown)";="19??";-;lnc;YES;-;-
="a2600";="London Blitz";="1983";="Avalon Hill";-;YES;-;-
="a2600";="Looping (Prototype)";="1983";Coleco;-;YES;-;-
="a2600";="Lost Luggage";="1981";Apollo;-;YES;-;-
="a2600";="Lost Luggage - La valise piegee (PAL)";="1981";Apollo;lostlugg;YES;-;-
="a2600";="Lost Luggage (Alt)";="1981";Apollo;lostlugg;YES;-;-
="a2600";M.A.D.;="1982";="US Games";-;YES;NTSC;-
="a2600";M*A*S*H;="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="M*A*S*H (PAL)";="1983";="20th Century Fox Video Games";mash;YES;-;-
="a2600";="Mafia (PAL)";="19??";Suntek;-;YES;-;-
="a2600";MagiCard;="1981";CommaVid;-;YES;-;-
="a2600";Malagai;="1983";="TY Associates";-;YES;-;-
="a2600";Mangia';="1983";Spectravideo;-;YES;-;-
="a2600";="Mangia' (PAL)";="1983";Spectravideo;mangia;YES;-;-
="a2600";Marauder;="1982";Tigervision;-;YES;-;-
="a2600";="Marauder (PAL)";="1982";Tigervision;marauder;YES;-;-
="a2600";="Marine Wars";="1983";Konami;-;YES;NTSC;-
="a2600";="Mario Bros.";="1983";Atari;-;YES;-;-
="a2600";="Mario Bros. (Zirok)";="19??";Zirok;mario;YES;-;-
="a2600";="Mario's Bros.";="1983";CCE;mario;YES;-;-
="a2600";="MASH (CCE, Alt)";="1983";CCE;mash;YES;-;-
="a2600";="MASH (CCE)";="1983";CCE;mash;YES;-;-
="a2600";="Master Builder";="1983";Spectravideo;-;YES;-;-
="a2600";="Masters of the Universe - The Power of He-Man";="1983";="M Network";-;YES;-;-
="a2600";="Math Gran Prix";="1982";Atari;-;YES;-;-
="a2600";="Maze Craze - A Game of Cops 'n Robbers - Maze Mania - A Game of Cops 'n Robbers";="1980";Atari;-;YES;-;-
="a2600";="Maze Craze (Unknown)";="19??";-;mazecraz;YES;-;-
="a2600";="McDonald's - Golden Arches Adventure (Prototype 19830606)";="1983";="Parker Brothers";-;YES;-;-
="a2600";="Medieval Mayhem";="2006";="Darrell Spice Jr.";-;YES;NTSC;-
="a2600";="Mega Force";="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";MegaBoy;="19??";Dynacom;-;YES;-;-
="a2600";="MegaMania - A Space Nightmare";="1982";Activision;-;YES;-;-
="a2600";="Megamania (CCE)";="1983";CCE;megmania;YES;-;-
="a2600";="Megamania (Digitel)";="1983";Digitel;megmania;YES;-;-
="a2600";="Megamania (Dynacom)";="1982";Dynacom;megmania;YES;-;-
="a2600";="Midnight Magic";="1984";Atari;-;YES;-;-
="a2600";="Mighty Mouse";="19??";Funvision;-;YES;-;-
="a2600";Millipede;="1984";Atari;-;YES;-;-
="a2600";="Millipede (Prototype 19840104)";="1984";Atari;milliped;YES;-;-
="a2600";="Millipede (Prototype 1984xxxx)";="1984";Atari;milliped;YES;-;-
="a2600";="Mind Maze (Prototype 19841010)";="1984";Atari;-;YES;-;-
="a2600";="Miner 2049er - Starring Bounty Bob";="1982";Tigervision;-;YES;-;-
="a2600";="Miner 2049er - Starring Bounty Bob (PAL)";="1982";Tigervision;="mine2049";YES;-;-
="a2600";="Miner 2049er - Starring Bounty Bob (Prototype)";="1982";Tigervision;="mine2049";YES;-;-
="a2600";="Miner 2049er Volume II";="1983";Tigervision;-;YES;-;-
="a2600";="Mines of Minos";="1982";CommaVid;-;YES;-;-
="a2600";="Miniature Golf - Arcade Golf";="1979";Atari;-;YES;-;-
="a2600";="Miss Piggy's Wedding (Prototype 19830624)";="1983";Atari;-;YES;-;-
="a2600";="Miss Piggy's Wedding (Prototype 1983xxxx, Alt)";="1983";Atari;piggywed;YES;-;-
="a2600";="Miss Piggy's Wedding (Prototype 1983xxxx)";="1983";Atari;piggywed;YES;-;-
="a2600";="Missile Command";="1981";Atari;-;YES;-;-
="a2600";="Missile Command (Alt)";="1981";Atari;missile;YES;-;-
="a2600";="Mission 3,000 A.D. - Mission 3000";="1983";="Bit Corporation";-;YES;-;-
="a2600";="Mogul Maniac";="1983";Amiga;-;YES;-;-
="a2600";="Monster Cise (Prototype)";="1984";Atari;-;YES;-;-
="a2600";="Montezuma's Revenge - Featuring Panama Joe";="1984";="Parker Brothers";-;YES;-;-
="a2600";="Moon Patrol";="1983";Atari;-;YES;-;-
="a2600";="Moon Patrol (CCE)";="1983";CCE;mpatrol;YES;-;-
="a2600";="Moon Patrol (Intellivision)";="19??";Intellivision;mpatrol;YES;-;-
="a2600";="Moon Patrol (PAL) (Prototype 19830516)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Prototype 19830516)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Prototype 19830704)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Prototype 19830726)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Prototype 19830731)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Tron)";="19??";Tron;mpatrol;YES;-;-
="a2600";Moonsweeper;="1983";Imagic;-;YES;-;-
="a2600";="Moonsweeper (Activision)";="1988";Activision;moonswep;YES;-;-
="a2600";="Moto Laser";="19??";="Star Game";-;YES;-;-
="a2600";Motocross;="19??";Joystik;-;YES;-;-
="a2600";="Motocross Racer";="1983";Xonox;-;YES;-;-
="a2600";MotoRodeo;="1990";Atari;-;YES;-;-
="a2600";="Mountain King";="1983";="CBS Electronics";-;YES;-;-
="a2600";="Mouse Trap";="1982";Coleco;-;YES;-;-
="a2600";="Mr. Do!";="1983";Coleco;-;YES;-;-
="a2600";="Mr. Do!'s Castle";="1984";="Parker Brothers";-;YES;-;-
="a2600";="Mr. Postman - O Carteiro (CCE)";="1983";CCE;mrpost;YES;-;-
="a2600";="Mr. Postman (Digitel)";="19??";Digitel;-;YES;-;-
="a2600";="Mr. Postman (Unknown)";="19??";-;mrpost;YES;-;-
="a2600";="Ms. Pac-Man";="1982";Atari;-;YES;-;-
="a2600";="Ms. Pac-Man (CCE)";="19??";CCE;mspacman;YES;-;-
="a2600";="Ms. Pac-Man (Prototype)";="1982";Atari;mspacman;YES;-;-
="a2600";="Name This Game";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Name This Game (Digitel)";="1983";Digitel;namethis;YES;-;-
="a2600";="Name This Game (PAL) (Unknown)";="19??";-;namethis;YES;-;-
="a2600";="Night Driver";="1980";Atari;-;YES;-;-
="a2600";Nightmare;="19??";CCE;-;YES;-;-
="a2600";="No Escape!";="1982";Imagic;-;YES;-;-
="a2600";Nuts;="19??";-;-;YES;-;-
="a2600";="Nuts (PAL)";="1983";TechnoVision;nuts;YES;-;-
="a2600";="Nuts (PAL) (Unknown)";="19??";-;nuts;YES;-;-
="a2600";Obelix;="1983";Atari;-;YES;-;-
="a2600";="Obelix (PAL)";="1983";Atari;obelix;YES;-;-
="a2600";="Ocean City";="19??";Funvision;-;YES;-;-
="a2600";="Octopus (PAL)";="1983";="Carrere Video";-;YES;-;-
="a2600";="Off the Wall";="1989";Atari;-;YES;-;-
="a2600";="Off the Wall (PAL)";="1989";Atari;offtwall;YES;-;-
="a2600";="Off Your Rocker (Prototype)";="1983";Amiga;-;YES;-;-
="a2600";Oink!;="1982";Activision;-;YES;-;-
="a2600";="Oink! - Das Schweinchen und der Wolf (PAL)";="1982";Activision;oink;YES;-;-
="a2600";="Oink! (CCE)";="19??";CCE;oink;YES;-;-
="a2600";="Oink! (PAL) (Unknown)";="19??";-;oink;YES;-;-
="a2600";="Omega Race";="1983";="CBS Electronics";-;YES;-;-
="a2600";="Open Sesame (PAL)";="1983";-;opsesame;YES;-;-
="a2600";="Open, Sesame! - Sesam, Oeffne Dich (PAL)";="1982";="Bit Corporation";opsesame;YES;-;-
="a2600";="Oscar's Trash Race";="1983";Atari;-;YES;-;-
="a2600";="Oscar's Trash Race (PAL)";="1983";Atari;oscarace;YES;-;-
="a2600";="Oscar's Trash Race (Prototype 19821203)";="1982";Atari;oscarace;YES;-;-
="a2600";="Oscar's Trash Race (Prototype 19830330)";="1983";Atari;oscarace;YES;-;-
="a2600";Othello;="1981";Atari;-;YES;-;-
="a2600";="Othello (Alt)";="1981";Atari;othello;YES;-;-
="a2600";="Othello (PAL)";="1981";Atari;othello;YES;-;-
="a2600";="Othello (PAL) (Alt)";="1981";Atari;othello;YES;-;-
="a2600";="Out of Control";="1983";="Avalon Hill";-;YES;-;-
="a2600";="Outlaw - Gunslinger";="1978";Atari;-;YES;-;-
="a2600";="Outlaw (PAL)";="1979";Atari;outlaw;YES;-;-
="a2600";="Pac Kong (PAL) (Funvision)";="19??";Funvision;packong;YES;-;-
="a2600";="Pac Kong (PAL) (Goliath)";="1983";Goliath;-;YES;-;-
="a2600";="Pac Kong (Unknown)";="19??";-;packong;YES;-;-
="a2600";="Pac Man (CCE, Alt)";="1983";CCE;pacman;YES;-;-
="a2600";="Pac Man (CCE)";="1983";CCE;pacman;YES;-;-
="a2600";="Pac Man (Digitel)";="1983";Digitel;pacman;YES;-;-
="a2600";="Pac-Kong (PAL) (Suntek)";="19??";Suntek;packong;YES;-;-
="a2600";Pac-Man;="1982";Atari;-;YES;-;-
="a2600";="Pac-Man (PAL)";="1982";Atari;pacman;YES;-;-
="a2600";="Panda (PAL) (Suntek)";="19??";Suntek;pandachs;YES;-;-
="a2600";="Panda Chase (PAL)";="1983";="Home Vision";-;YES;-;-
="a2600";="Panda Chase (PAL) (Unknown)";="19??";-;pandachs;YES;-;-
="a2600";="Parachute (PAL)";="1983";="Home Vision";-;YES;-;-
="a2600";="Peek-A-Boo (Prototype)";="1984";Atari;-;YES;-;-
="a2600";="Pega Ladrao";="19??";Dismac;-;YES;-;-
="a2600";Pengo;="1984";Atari;-;YES;-;-
="a2600";="Pengo (PAL)";="1984";Atari;pengo;YES;-;-
="a2600";="Pengo (Prototype)";="1983";Atari;pengo;YES;-;-
="a2600";="Pepsi Invaders - Coke Wins";="1983";Atari;-;YES;-;-
="a2600";="Pete Rose Baseball";="1988";="Absolute Entertainment";-;YES;-;-
="a2600";="Peter Penguin (PAL)";="1983";="ITT Family Games";-;YES;-;-
="a2600";="Phantom Tank - Phantom-Panzer (PAL)";="1982";="Bit Corporation";-;YES;-;-
="a2600";="Phantom Tank - Tanque Fantasma (PAL)";="1983";CCE;phanttnk;YES;-;-
="a2600";="Phantom Tank (PAL) (Puzzy)";="1982";Puzzy;phanttnk;YES;-;-
="a2600";="Phantom Tank (PAL) (Unknown)";="19??";-;phanttnk;YES;-;-
="a2600";="Phantom UFO (PAL)";="1983";="Bit Corporation";-;YES;-;-
="a2600";="Phantompanzer II (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Phanton Tank (Digivision)";="19??";Digivision;phanttnk;YES;-;-
="a2600";="Pharaoh's Curse (PAL)";="1983";TechnoVision;-;YES;-;-
="a2600";="Pharaoh's Curse (PAL) (Unknown)";="19??";-;pharaoh;YES;-;-
="a2600";="Pharaoh's Curse (Unknown)";="19??";-;pharaoh;YES;-;-
="a2600";="Philly Flasher";="1982";-;-;YES;-;-
="a2600";Phoenix;="1982";Atari;-;YES;-;-
="a2600";="Phoenix (CCE)";="1983";CCE;phoenix;YES;-;-
="a2600";="Phoenix (PAL)";="1982";Atari;phoenix;YES;-;-
="a2600";="Phoenix (Unknown)";="19??";-;phoenix;YES;-;-
="a2600";="Phoenix (Zirok)";="19??";Zirok;phoenix;YES;-;-
="a2600";="Pick 'n' Pile (PAL)";="1990";="Ubi Soft";-;YES;-;-
="a2600";="Pick Up (Prototype)";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";Picnic;="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Picnic (PAL)";="1983";="Carrere Video";picnic;YES;-;-
="a2600";="Piece o' Cake";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Pigs in Space - Starring Miss Piggy";="1983";Atari;-;YES;-;-
="a2600";="Pigs in Space - Starring Miss Piggy (PAL)";="1983";Atari;pigspace;YES;-;-
="a2600";="Pigs in Space - Starring Miss Piggy (Prototype)";="1983";Atari;pigspace;YES;-;-
="a2600";Pimball;="1983";CCE;-;YES;-;-
="a2600";="Pitfall (CCE)";="1983";CCE;pitfall;YES;-;-
="a2600";="Pitfall (Genus)";="19??";Genus;pitfall;YES;-;-
="a2600";="Pitfall (Star Game) (aka Tom Boy)";="19??";="Star Game";pitfall;YES;-;-
="a2600";="Pitfall (Supergame)";="1984";Supergame;pitfall;YES;-;-
="a2600";="Pitfall II - Lost Caverns";="1983";Activision;-;YES;-;-
="a2600";="Pitfall II - Lost Caverns (Alt)";="1984";Activision;="pitfall2";YES;-;-
="a2600";="Pitfall II - Lost Caverns (PAL)";="1983";Activision;="pitfall2";YES;-;-
="a2600";="Pitfall! - Abenteuer im Urwald (PAL)";="1982";Activision;pitfall;YES;-;-
="a2600";="Pitfall! - Pitfall Harry's Jungle Adventure";="1982";Activision;-;YES;-;-
="a2600";="Pitfall! - Pitfall Harry's Jungle Adventure (PAL) (Unknown)";="19??";-;pitfall;YES;-;-
="a2600";="Pitfall! - Pitfall Harry's Jungle Adventure (Prototype, Older)";="1981";Activision;pitfall;YES;-;-
="a2600";="Pitfall! - Pitfall Harry's Jungle Adventure (Prototype)";="1982";Activision;pitfall;YES;-;-
="a2600";="Pizza Chef";="1983";CCE;-;YES;-;-
="a2600";="Pizza Chef - Pizza Time (Prototype)";="1983";ZiMAG;pizzachf;YES;-;-
="a2600";="Planet of the Apes (Prototype)";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Planet Patrol";="1982";Spectravideo;-;YES;-;-
="a2600";="Planet Patrol - Planeten Patrouilie (PAL)";="1982";Spectravideo;ppatrol;YES;-;-
="a2600";="Planet Patrol - Planeten Patrouilie (PAL) (Alt)";="1982";Spectravideo;ppatrol;YES;-;-
="a2600";="Planet Patrol (CCE, Alt)";="1983";CCE;ppatrol;YES;-;-
="a2600";="Planet Patrol (CCE)";="1983";CCE;ppatrol;YES;-;-
="a2600";="Planet Patrol (PAL) (Play Video)";="1982";="Play Video";ppatrol;YES;-;-
="a2600";="Planet Patrol (PAL) (Unknown)";="19??";-;ppatrol;YES;-;-
="a2600";="Plaque Attack";="1983";Activision;-;YES;-;-
="a2600";="Plaque Attack - Schutzt Eure Zaehne (PAL)";="1983";Activision;plaqueat;YES;-;-
="a2600";="Plaque Attack (CCE)";="19??";CCE;plaqueat;YES;-;-
="a2600";="Plaque Attack (Digivision)";="19??";Digivision;plaqueat;YES;-;-
="a2600";="Plaque Attack (Dynacom)";="1983";Dynacom;plaqueat;YES;-;-
="a2600";="Plaque Attack (PAL) (Unknown)";="19??";-;plaqueat;YES;-;-
="a2600";="PlayAround Demo";="1982";PlayAround;-;YES;-;-
="a2600";="Pleiades (Prototype)";="1983";="UA Limited";-;YES;-;-
="a2600";="Plug Attack";="19??";Funvision;-;YES;-;-
="a2600";Polaris;="1983";Tigervision;-;YES;-;-
="a2600";="Polaris (PAL)";="1983";Tigervision;polaris;YES;-;-
="a2600";="Polaris (Prototype 19830217)";="19??";Tigervision;polaris;YES;-;-
="a2600";="Polaris (Prototype, Alt)";="1983";Tigervision;polaris;YES;-;-
="a2600";="Pole Position";="1983";Atari;-;YES;-;-
="a2600";="Pole Position (Alt)";="1983";Atari;polepos;YES;-;-
="a2600";="Pole Position (CCE)";="1983";CCE;polepos;YES;-;-
="a2600";="Pole Position (PAL)";="1983";Atari;polepos;YES;-;-
="a2600";="Pole Position (Prototype 19830515)";="1983";Atari;polepos;YES;-;-
="a2600";="Pole Position (Tron)";="19??";Tron;polepos;YES;-;-
="a2600";="Polo (Prototype)";="1978";Atari;-;YES;-;-
="a2600";="Pompeii (Prototype)";="1983";Apollo;-;YES;-;-
="a2600";Pooyan;="1983";Konami;-;YES;-;-
="a2600";="Pooyan (PAL)";="1983";Gakken;pooyan;YES;-;-
="a2600";="Pooyan (PAL) (Unknown)";="19??";-;pooyan;YES;-;-
="a2600";Popeye;="1983";="Parker Brothers";-;YES;-;-
="a2600";="Popeye (PAL)";="1983";="Parker Brothers";popeye;YES;-;-
="a2600";Porky's;="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Pressure Cooker";="1983";Activision;-;YES;-;-
="a2600";="Pressure Cooker (CCE)";="19??";CCE;pressure;YES;-;-
="a2600";="Pressure Cooker (PAL)";="1983";Activision;pressure;YES;-;-
="a2600";="Private Eye";="1983";Activision;-;YES;-;-
="a2600";="Private Eye (CCE)";="19??";-;private;YES;-;-
="a2600";="Private Eye (PAL)";="1983";Activision;private;YES;-;-
="a2600";="Pygmy (PAL)";="1983";-;-;YES;-;-
="a2600";="Pyramid War (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Pyramid War (PAL) (Alt 2)";="19??";Suntek;pyramidw;YES;-;-
="a2600";="Pyramid War (PAL) (Alt)";="19??";Suntek;pyramidw;YES;-;-
="a2600";Q*bert;="1983";="Parker Brothers";-;YES;-;-
="a2600";="Q*bert (PAL)";="1983";="Parker Brothers";qbert;YES;-;-
="a2600";="Q*bert (PAL) (Atari)";="1987";Atari;qbert;YES;-;-
="a2600";="Q*bert's Qubes";="1984";="Parker Brothers";-;YES;-;-
="a2600";Quadrun;="1983";Atari;-;YES;-;-
="a2600";="Quadrun (Prototype 19821206)";="1982";Atari;quadrun;YES;-;-
="a2600";="Quadrun (Prototype 1983xxxx)";="1983";Atari;quadrun;YES;-;-
="a2600";="Quest for Quintana Roo";="1984";="Sunrise Software";-;YES;-;-
="a2600";="Quest for Quintana Roo (PAL)";="1989";Telegames;quintana;YES;-;-
="a2600";="Quick Step!";="1983";Imagic;-;YES;-;-
="a2600";="Quick Step! (PAL)";="1983";Imagic;quickstp;YES;-;-
="a2600";="Rabbit Transit (Prototype 19830829)";="1983";Atari;-;YES;-;-
="a2600";="Racing Car (PAL)";="1983";="Home Vision";-;YES;-;-
="a2600";="Racing Car (Unknown)";="19??";-;racing;YES;-;-
="a2600";Racquetball;="1981";Apollo;-;YES;-;-
="a2600";="Racquetball (Alt)";="1981";Apollo;racquetb;YES;-;-
="a2600";="Racquetball (PAL)";="1981";Apollo;racquetb;YES;-;-
="a2600";="Racquetball (PAL) (Unknown)";="19??";-;racquetb;YES;-;-
="a2600";="Racquetball (Unknown)";="19??";-;racquetb;YES;-;-
="a2600";="Rad Action Pak (PAL)";="1990";HES;-;YES;-;-
="a2600";Radar;="1983";-;-;YES;-;-
="a2600";="Radar Lock";="1989";Atari;-;YES;-;-
="a2600";="Radar Lock (PAL)";="1989";Atari;radarloc;YES;-;-
="a2600";="Raft Rider";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Raiders of the Lost Ark";="1982";Atari;-;YES;-;-
="a2600";="Raiders of the Lost Ark (PAL)";="1982";Atari;raiders;YES;-;-
="a2600";="Raketen-Angriff (PAL)";="19??";-;-;YES;-;-
="a2600";="Ram It";="1982";Telesys;-;YES;-;-
="a2600";="Ram It (PAL)";="1982";Telesys;ramit;YES;-;-
="a2600";="Ram It (PAL) (Unknown)";="19??";-;ramit;YES;-;-
="a2600";Rampage!;="1989";Activision;-;YES;-;-
="a2600";="Rampage! (PAL)";="1989";Activision;rampage;YES;-;-
="a2600";Reactor;="1982";="Parker Brothers";-;YES;-;-
="a2600";="Reactor (PAL)";="1982";="Parker Brothers";reactor;YES;-;-
="a2600";="RealSports Baseball";="1982";Atari;-;YES;-;-
="a2600";="RealSports Baseball (Prototype 19820709)";="1982";Atari;rsbaseb;YES;-;-
="a2600";="RealSports Baseball (Prototype 1982xxxx)";="1982";Atari;rsbaseb;YES;-;-
="a2600";="RealSports Basketball (PAL)";="1983";Atari;-;YES;-;-
="a2600";="RealSports Boxing";="1987";Atari;-;YES;-;-
="a2600";="RealSports Boxing (PAL)";="1987";Atari;rsboxing;YES;-;-
="a2600";="RealSports Football";="1982";Atari;-;YES;-;-
="a2600";="RealSports Football (Prototype)";="1982";Atari;rsfootb;YES;-;-
="a2600";="RealSports Soccer - Football - RealSports Soccer";="1983";Atari;-;YES;-;-
