list;description;year;publisher;cloneof;is_supported;compatibility;category
="a2600";="RealSports Soccer - Football - RealSports Soccer (Alt)";="1983";Atari;rssoccer;YES;-;-
="a2600";="RealSports Soccer - Football - RealSports Soccer (PAL)";="1983";Atari;rssoccer;YES;-;-
="a2600";="RealSports Soccer - Football - RealSports Soccer (Prototype)";="1983";Atari;rssoccer;YES;-;-
="a2600";="RealSports Tennis";="1983";-;-;YES;-;-
="a2600";="RealSports Tennis (PAL)";="1983";-;rstennis;YES;-;-
="a2600";="RealSports Tennis (Prototype)";="1982";Atari;rstennis;YES;-;-
="a2600";="RealSports Volleyball";="1982";Atari;-;YES;-;-
="a2600";="RealSports Volleyball (PAL)";="1982";Atari;rsvolley;YES;-;-
="a2600";="Red Vs. Blue - Football (Prototype)";="1981";Atari;-;YES;-;-
="a2600";="Rescue Terra I";="1982";VentureVision;-;YES;-;-
="a2600";="Resgate Espacial";="19??";CCE;-;YES;-;-
="a2600";="Return to Haunted House (Flashback 2)";="2005";="Syzygy Company";-;YES;NTSC;-
="a2600";="Revenge of the Beefsteak Tomatoes";="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Riddle of the Sphinx";="1982";Imagic;-;YES;-;-
="a2600";="Riddle of the Sphinx (PAL)";="1982";Imagic;rsphinx;YES;-;-
="a2600";="River Patrol";="1984";Tigervision;-;YES;-;-
="a2600";="River Raid";="1982";Activision;-;YES;-;-
="a2600";="River Raid - Jagdflieger (PAL)";="1982";Activision;riveraid;YES;-;-
="a2600";="River Raid (CCE, Alt)";="1983";CCE;riveraid;YES;-;-
="a2600";="River Raid (CCE)";="1983";CCE;riveraid;YES;-;-
="a2600";="River Raid (Digitel)";="1983";Digitel;riveraid;YES;-;-
="a2600";="River Raid (Digivision)";="19??";Digivision;riveraid;YES;-;-
="a2600";="River Raid (Galaga Games)";="1984";="Galaga Games";riveraid;YES;-;-
="a2600";="River Raid (Genus)";="19??";Genus;riveraid;YES;-;-
="a2600";="River Raid (PAL) (Galaga Games)";="1984";="Galaga Games";riveraid;YES;-;-
="a2600";="River Raid (PAL) (Unknown)";="19??";-;riveraid;YES;-;-
="a2600";="River Raid (Polyvox)";="19??";Polyvox;riveraid;YES;-;-
="a2600";="River Raid (Robby)";="19??";Robby;riveraid;YES;-;-
="a2600";="River Raid (Star Game)";="19??";="Star Game";riveraid;YES;-;-
="a2600";="River Raid (Supergame)";="1984";Supergame;riveraid;YES;-;-
="a2600";="River Raid II";="1988";Activision;-;YES;-;-
="a2600";="River Raid II (Digimax)";="19??";Digimax;="riverai2";YES;-;-
="a2600";="River Raid II (Digitel)";="1985";Digitel;="riverai2";YES;-;-
="a2600";="River Raid II (PAL)";="1988";Activision;="riverai2";YES;-;-
="a2600";="River Raid II (Supergame)";="19??";Supergame;="riverai2";YES;-;-
="a2600";="River Raid III (Digitel)";="1985";Digitel;riveraid;YES;-;-
="a2600";="River Raid III (Supergame)";="19??";Supergame;riveraid;YES;-;-
="a2600";="Road Runner";="1989";Atari;-;YES;-;-
="a2600";="Road Runner (CCE)";="19??";CCE;roadrun;YES;-;-
="a2600";="Road Runner (PAL)";="1989";Atari;roadrun;YES;-;-
="a2600";="Road Runner (Prototype 19840625)";="1984";Atari;roadrun;YES;-;-
="a2600";="Robin Hood";="1983";Xonox;-;YES;-;-
="a2600";="Robin Hood (PAL)";="1983";Xonox;robinh;YES;-;-
="a2600";="Robin Hood (PAL) (Quelle)";="1983";Quelle;robinh;YES;-;-
="a2600";="Robot Tank";="1983";Activision;-;YES;-;-
="a2600";="Robot Tank - Rebellion der Roboter (PAL)";="1983";Activision;robottnk;YES;-;-
="a2600";="Roc 'n Rope";="1984";Coleco;-;YES;-;-
="a2600";="Roc 'n Rope (PAL)";="1984";="CBS Electronics";rocnrope;YES;-;-
="a2600";="Rocky & Bullwinkle (Prototype 19830420)";="19??";="M Network";-;YES;-;-
="a2600";="Rodeo Champ (PAL)";="1983";-;-;YES;-;-
="a2600";="Room of Doom";="1982";CommaVid;-;YES;-;-
="a2600";="Room of Doom - Raum ohne Ausweg (PAL)";="1982";CommaVid;roomdoom;YES;-;-
="a2600";="Rubik's Cube";="1984";Atari;-;YES;-;-
="a2600";="Rubik's Cube 3-D (Prototype)";="1982";Atari;-;YES;-;-
="a2600";="Rush Hour (Prototype, Alt 2)";="1983";Commavid;rushhour;YES;-;-
="a2600";="Rush Hour (Prototype, Alt 3)";="1983";Commavid;rushhour;YES;-;-
="a2600";="Rush Hour (Prototype, Alt 4)";="1983";Commavid;rushhour;YES;-;-
="a2600";="Rush Hour (Prototype, Alt 5)";="1983";Commavid;rushhour;YES;-;-
="a2600";="Rush Hour (Prototype, Alt)";="1983";Commavid;rushhour;YES;-;-
="a2600";="Rush Hour (Prototype)";="1983";Commavid;-;YES;-;-
="a2600";="Saboteur (Prototype 19830520)";="1983";Atari;saboteur;YES;-;-
="a2600";="Saboteur (Prototype 19830609)";="1983";Atari;saboteur;YES;-;-
="a2600";="Saboteur (Prototype 19830615)";="1983";Atari;saboteur;YES;-;-
="a2600";="Saboteur (Prototype 19830902)";="1983";Atari;saboteur;YES;-;-
="a2600";="Saboteur (Prototype 19831220)";="1983";Atari;-;YES;-;-
="a2600";="Save Mary! (PAL) (Prototype 19911024)";="1991";Atari;savemary;YES;-;-
="a2600";="Save Mary! (Prototype 19890403)";="1989";Atari;savemary;YES;-;-
="a2600";="Save Mary! (Prototype 19891121)";="1989";Atari;-;YES;-;-
="a2600";="Save Our Ship (PAL)";="1983";TechnoVision;-;YES;-;-
="a2600";="Save Our Ship (Unknown)";="19??";-;sos;YES;-;-
="a2600";="Save the Whales (Prototype)";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Schiessbude (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Scuba Diver";="1983";-;-;YES;-;-
="a2600";="Sea Battle";="1983";="M Network";-;YES;-;-
="a2600";="Sea Hawk";="1983";Panda;seahawk;YES;-;-
="a2600";="Sea Hawk (CCE)";="19??";CCE;seahawk;YES;-;-
="a2600";="Sea Hawk (Unknown)";="1987";Sancho;seahawk;YES;-;-
="a2600";="Sea Hunt (CCE)";="19??";CCE;-;YES;-;-
="a2600";="Sea Hunt (Unknown)";="1987";Sancho;seahunt;YES;-;-
="a2600";="Sea Monster - O Monstro Marinho (CCE)";="1983";CCE;seamonst;YES;-;-
="a2600";="Sea Monster - See-Monster (PAL)";="1982";="Bit Corporation";seamonst;YES;-;-
="a2600";="Sea Monster (PAL) (Puzzy)";="1982";Puzzy;seamonst;YES;-;-
="a2600";="Sea Monster (PAL) (Unknown)";="19??";-;seamonst;YES;-;-
="a2600";="Seahawk (PAL)";="1982";="Tang's Electronic Co.";-;YES;-;-
="a2600";="Seamonster - Monstre des Mers";="1982";="Bit Corporation";-;YES;-;-
="a2600";Seaquest;="1983";Activision;-;YES;-;-
="a2600";="Seaquest - Rettung aus der Tiefe (PAL)";="1983";Activision;seaquest;YES;-;-
="a2600";="Seaquest (CCE, Alt)";="1983";CCE;seaquest;YES;-;-
="a2600";="Seaquest (CCE)";="1983";CCE;seaquest;YES;-;-
="a2600";="Seaquest (Digivision)";="19??";Digivision;seaquest;YES;-;-
="a2600";="Seaquest (Dinatronic)";="19??";Dinatronic;seaquest;YES;-;-
="a2600";="Seaquest (Dynacom)";="1983";Dynacom;seaquest;YES;-;-
="a2600";="Seawolf 3 (PAL) (Prototype 19810323)";="1983";Sears;-;YES;-;-
="a2600";="Secret Agent (Prototype)";="1983";="Data Age";-;YES;-;-
="a2600";="Secret Quest";="1989";Atari;-;YES;-;-
="a2600";="Secret Quest (PAL)";="1989";Atari;squest;YES;-;-
="a2600";="See Saw (PAL)";="1983";Quelle;-;YES;-;-
="a2600";Sentinel;="1990";Atari;-;YES;-;-
="a2600";="Shark Attack";="1982";Apollo;-;YES;-;-
="a2600";="Shark Attack (PAL)";="1982";Apollo;sharkatt;YES;-;-
="a2600";="Shootin' Gallery";="1982";Imagic;-;YES;-;-
="a2600";="Shooting Arcade (PAL) (Prototype 19900116)";="1990";Atari;shootarc;YES;-;-
="a2600";="Shooting Arcade (Prototype 19890919)";="1989";Atari;-;YES;-;-
="a2600";="Shuttle Orbiter";="1983";="Avalon Hill";-;YES;-;-
="a2600";="Sinistar (Prototype 19840104)";="1984";Atari;sinistar;YES;-;-
="a2600";="Sinistar (Prototype 19840123)";="1984";Atari;sinistar;YES;-;-
="a2600";="Sinistar (Prototype 19840213)";="1984";Atari;-;YES;-;-
="a2600";="Sinistar (Prototype 1984xxxx)";="1984";Atari;sinistar;YES;-;-
="a2600";="Sir Lancelot";="1983";Xonox;-;YES;-;-
="a2600";="Sir Lancelot (PAL)";="1983";Xonox;sirlance;YES;-;-
="a2600";="Skate Boardin'";="1987";="Absolute Entertainment";-;YES;-;-
="a2600";="Skate Boardin' (PAL)";="1987";="Absolute Entertainment";skateb;YES;-;-
="a2600";="Skeet Shoot";="1981";Apollo;-;YES;-;-
="a2600";="Skeet Shoot (PAL)";="1981";Apollo;skeet;YES;-;-
="a2600";="Ski Hunt (PAL)";="1983";="Home Vision";-;YES;-;-
="a2600";="Ski Run (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Skiing - Le Ski";="1980";Activision;-;YES;-;-
="a2600";="Skiing - Ski Weltcup (PAL)";="1980";Activision;skiing;YES;-;-
="a2600";="Skiing (Milmar)";="19??";Milmar;skiing;YES;-;-
="a2600";="Sky Alien (PAL)";="1983";="Home Vision";-;YES;-;-
="a2600";="Sky Diver - Dare Diver";="1979";Atari;-;YES;-;-
="a2600";="Sky Diver (PAL)";="1979";Atari;skydiver;YES;-;-
="a2600";="Sky Jinks";="1982";Activision;-;YES;NTSC;-
="a2600";="Sky Patrol (Prototype)";="1982";Imagic;-;YES;-;-
="a2600";="Sky Skipper";="1983";="Parker Brothers";-;YES;-;-
="a2600";="Sky Skipper (PAL)";="1983";="Parker Brothers";skyskipp;YES;-;-
="a2600";="Slot Machine - Slots";="1979";Atari;-;YES;-;-
="a2600";="Slot Machine (PAL)";="1979";Atari;slot;YES;-;-
="a2600";="Slot Racers - Maze";="1978";Atari;-;YES;-;-
="a2600";="Slot Racers (PAL)";="1978";Atari;slotrace;YES;-;-
="a2600";="Smash Hit Pak (PAL)";="19??";HES;-;YES;-;-
="a2600";="Smurf - Rescue in Gargamel's Castle";="1982";Coleco;-;YES;-;-
="a2600";="Smurf - Schtroumpfs - Pitufo (PAL)";="1982";="CBS Electronics";smurfs;YES;-;-
="a2600";="Smurfs Save the Day";="1983";Coleco;-;YES;-;-
="a2600";="Snail Against Squirrel - Schnecke gegen Eichhoernchen (PAL)";="1983";="Bit Corporation";-;YES;-;-
="a2600";="Snail Against Squirrel (PAL) (Unknown)";="19??";-;snail;YES;-;-
="a2600";="Sneak 'n Peek";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Sneak 'n Peek (PAL) (Unknown)";="19??";-;sneakpek;YES;-;-
="a2600";Snoopy;="19??";Digivision;snoopy;YES;-;-
="a2600";="Snoopy (PAL) (Century)";="1983";Century;snoopy;YES;-;-
="a2600";="Snoopy and the Red Baron";="1983";Atari;-;YES;-;-
="a2600";="Snoopy and the Red Baron (CCE)";="19??";CCE;snoopy;YES;-;-
="a2600";="Snoopy and the Red Baron (Intellivision)";="19??";Intellivision;snoopy;YES;-;-
="a2600";="Snoopy and the Red Baron (PAL)";="1983";Atari;snoopy;YES;-;-
="a2600";="Snoopy and the Red Baron (Prototype 19830527)";="1983";Atari;snoopy;YES;-;-
="a2600";="Snow White and the Seven Dwarfs (Prototype 19821109)";="1982";Atari;snowwhit;YES;-;-
="a2600";="Snow White and the Seven Dwarfs (Prototype 19830209)";="1983";Atari;-;YES;-;-
="a2600";Soccer;="1989";Telegames;-;YES;-;-
="a2600";="Solar Fox";="1983";="CBS Electronics";-;YES;-;-
="a2600";="Solar Fox (PAL)";="1983";="CBS Electronics";solarfox;YES;-;-
="a2600";="Solar Storm";="1983";Imagic;-;YES;-;-
="a2600";="Solar Storm (PAL)";="1983";Imagic;solarstr;YES;-;-
="a2600";Solaris;="1986";Atari;-;YES;-;-
="a2600";="Solaris (PAL)";="1986";Atari;solaris;YES;-;-
="a2600";Sorcerer;="1983";Mythicon;-;YES;-;-
="a2600";="Sorcerer's Apprentice";="1983";Atari;-;YES;-;-
="a2600";="Sorcerer's Apprentice (Alt)";="1983";Atari;sorcappr;YES;-;-
="a2600";="Sorcerer's Apprentice (PAL)";="1983";Atari;sorcappr;YES;-;-
="a2600";="Sorcerer's Apprentice (Prototype)";="1983";Atari;sorcappr;YES;-;-
="a2600";="Space Adventure";="19??";Zellers;-;YES;-;-
="a2600";="Space Attack";="1982";="M Network";-;YES;-;-
="a2600";="Space Attack (PAL)";="1989";Telegames;spaceatt;YES;-;-
="a2600";="Space Canyon";="1983";-;-;YES;-;-
="a2600";="Space Cavern";="1981";Apollo;-;YES;-;-
="a2600";="Space Cavern - Les guerriers de l'espace (PAL)";="1981";Apollo;spacecav;YES;-;-
="a2600";="Space Invaders";="1980";Atari;-;YES;-;-
="a2600";="Space Invaders (Alt)";="1980";Atari;spaceinv;YES;-;-
="a2600";="Space Invaders (CCE)";="1983";CCE;spaceinv;YES;-;-
="a2600";="Space Invaders (Fixed?)";="1980";Atari;spaceinv;YES;-;-
="a2600";="Space Invaders (PAL)";="1980";Atari;spaceinv;YES;-;-
="a2600";="Space Jockey";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Space Jockey (PAL)";="1983";="Carrere Video";spacejoc;YES;-;-
="a2600";="Space Jockey (PAL) (Unknown)";="19??";-;spacejoc;YES;-;-
="a2600";="Space Raid (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Space Raid (PAL) (Alt)";="19??";Suntek;spacraid;YES;-;-
="a2600";="Space Raid (PAL) (King Tripod Enterprise Co.)";="19??";="King Tripod Enterprise Co.";nexar;YES;-;-
="a2600";="Space Robot";="19??";Sinmax;-;YES;-;-
="a2600";="Space Robot (PAL)";="19??";Sinmax;spcrobot;YES;-;-
="a2600";="Space Robot (PAL) (Unknown)";="19??";-;spcrobot;YES;-;-
="a2600";="Space Robot (Unknown)";="19??";-;spcrobot;YES;-;-
="a2600";="Space Rocks (RC7, NTSC)";="2012";Spiceware;-;YES;NTSC;-
="a2600";="Space Shuttle - A Journey Into Space";="1983";Activision;-;YES;-;-
="a2600";="Space Shuttle - A Journey Into Space - Eine Reise ins All (PAL)";="1983";Activision;shuttle;YES;-;-
="a2600";="Space Shuttle - A Journey Into Space (Alt, FE bankswitching)";="1983";Activision;shuttle;YES;-;-
="a2600";="Space Tunnel - Le Tunnel de L'Estace (Puzzy)";="1982";Puzzy;spacetun;YES;-;-
="a2600";="Space Tunnel - O Tunel Espacial (CCE)";="1983";CCE;spacetun;YES;-;-
="a2600";="Space Tunnel - Weltraum-Tunnel";="1982";="Bit Corporation";-;YES;-;-
="a2600";="Space Tunnel - Weltraum-Tunnel (PAL)";="1982";="Bit Corporation";spacetun;YES;-;-
="a2600";="Space Tunnel (PAL) (Puzzy)";="1982";Puzzy;spacetun;YES;-;-
="a2600";="Space War - Space Combat";="1978";Atari;-;YES;-;-
="a2600";="Space War (PAL)";="1978";Atari;spacewar;YES;-;-
="a2600";Spacechase;="1981";Apollo;-;YES;-;-
="a2600";="Spacechase (PAL)";="1981";Apollo;schase;YES;-;-
="a2600";="SpaceMaster X-7";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Spectracube Invasion (PAL)";="19??";-;-;YES;-;-
="a2600";="Spider Fighter";="1982";Activision;-;YES;-;-
="a2600";="Spider Fighter - Monster greifen an (PAL)";="1982";Activision;spidfght;YES;-;-
="a2600";="Spider Fighter (CCE)";="1983";CCE;spidfght;YES;-;-
="a2600";="Spider Fighter (Digivision)";="19??";Digivision;spidfght;YES;-;-
="a2600";="Spider Fighter (Dynacom)";="1983";Dynacom;spidfght;YES;-;-
="a2600";="Spider Fighter (Intellivision)";="19??";Intellivision;spidfght;YES;-;-
="a2600";="Spider Fighter (PAL) (Unknown)";="19??";-;spidfght;YES;-;-
="a2600";="Spider Kong (PAL) (Unknown)";="19??";-;-;YES;-;-
="a2600";="Spider Maze";="1982";="K-Tel Vision";-;YES;-;-
="a2600";="Spider Maze (PAL)";="1982";Funvision;spidmaze;YES;-;-
="a2600";="Spider Monster - Inca Gold (PAL)";="1982";Funvision;-;YES;-;-
="a2600";Spider-Man;="1982";="Parker Brothers";-;YES;-;-
="a2600";="Spider-Man (PAL)";="1982";="Parker Brothers";spidermn;YES;-;-
="a2600";Spiderdroid;="1987";-;-;YES;-;-
="a2600";="Spiderman (PAL) (Quelle)";="1983";Quelle;spidermn;YES;-;-
="a2600";="Spike's Peak";="1983";Xonox;-;YES;-;-
="a2600";="Spike's Peak (PAL)";="1983";Xonox;spikpeak;YES;-;-
="a2600";="Spinning Fireball - Fire Spinner - Fireball Spinner (Prototype, Alt)";="1983";ZiMAG;spinfire;YES;-;-
="a2600";="Spinning Fireball - Fire Spinner - Fireball Spinner (Prototype)";="1983";ZiMAG;spinfire;YES;-;-
="a2600";="Spinning Fireball (PAL) (Unknown)";="19??";-;-;YES;-;-
="a2600";="Spitfire Attack";="1983";="Milton Bradley Company";-;YES;-;-
="a2600";="Sports Action Pak (PAL)";="1988";HES;-;YES;-;-
="a2600";Springer;="1982";Tigervision;-;YES;-;-
="a2600";="Springer (PAL)";="1982";Tigervision;springer;YES;-;-
="a2600";="Sprint Master";="1988";Atari;-;YES;-;-
="a2600";="Sprint Master (PAL)";="1988";Atari;sprintm;YES;-;-
="a2600";="Spy Hunter";="1984";-;-;YES;-;-
="a2600";="Spy Vs. Spy (PAL)";="1983";-;-;YES;-;-
="a2600";="Squeeze Box";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Squirrel - O Esquilo";="1983";-;-;YES;-;-
="a2600";="Squoosh (Prototype, Alt)";="1983";Apollo;squoosh;YES;-;-
="a2600";="Squoosh (Prototype)";="1983";Apollo;-;YES;-;-
="a2600";Sssnake;="1982";="Data Age";-;YES;-;-
="a2600";="Sssnake (PAL)";="1983";Gameworld;sssnake;YES;-;-
="a2600";Stampede;="1981";Activision;-;YES;-;-
="a2600";="Stampede - Lasso-Helden (PAL)";="1981";Activision;stampede;YES;-;-
="a2600";="Stampede (Intellivision)";="19??";Intellivision;stampede;YES;-;-
="a2600";="Stampede (PAL) (Unknown)";="19??";-;stampede;YES;-;-
="a2600";="Star Fox";="1983";Mythicon;-;YES;-;-
="a2600";="Star Raiders";="1982";Atari;-;YES;-;-
="a2600";="Star Raiders (PAL)";="1982";Atari;starraid;YES;-;-
="a2600";="Star Raiders (Prototype)";="1981";Atari;starraid;YES;-;-
="a2600";="Star Ship - Outer Space";="1977";Atari;-;YES;-;-
="a2600";="Star Strike";="1983";="M Network";-;YES;-;-
="a2600";="Star Strike (PAL)";="1989";Telegames;starstrk;YES;-;-
="a2600";="Star Trek - Strategic Operations Simulator";="1983";Sega;-;YES;-;-
="a2600";="Star Trek - Strategic Operations Simulator (PAL)";="1983";Sega;startrek;YES;-;-
="a2600";="Star Voyager";="1982";Imagic;-;YES;-;-
="a2600";="Star Voyager (CCE, Alt)";="1983";CCE;svoyager;YES;-;-
="a2600";="Star Voyager (CCE)";="1983";CCE;svoyager;YES;-;-
="a2600";="Star Voyager (PAL)";="1982";Imagic;svoyager;YES;-;-
="a2600";="Star Wars - Jedi Arena";="1983";="Parker Brothers";-;YES;-;-
="a2600";="Star Wars - Jedi Arena (PAL)";="1983";="Parker Brothers";jediaren;YES;-;-
="a2600";="Star Wars - Return of the Jedi - Death Star Battle";="1983";="Parker Brothers";-;YES;-;-
="a2600";="Star Wars - Return of the Jedi - Death Star Battle (PAL)";="1983";="Parker Brothers";jedidsb;YES;-;-
="a2600";="Star Wars - Return of the Jedi - Ewok Adventure (PAL)";="1983";="Parker Brothers";-;YES;-;-
="a2600";="Star Wars - Return of the Jedi - Ewok Adventure (Prototype)";="1983";="Parker Brothers";jediewok;YES;-;-
="a2600";="Star Wars - The Arcade Game";="1984";="Parker Brothers";-;YES;-;-
="a2600";="Star Wars - The Arcade Game (PAL)";="1984";="Parker Brothers";starwars;YES;-;-
="a2600";="Star Wars - The Arcade Game (Prototype 19831205)";="1983";="Parker Brothers";starwars;YES;-;-
="a2600";="Star Wars - The Arcade Game (Prototype 19831215)";="1983";="Parker Brothers";starwars;YES;-;-
="a2600";="Star Wars - The Arcade Game (Prototype 19831223)";="1983";="Parker Brothers";starwars;YES;-;-
="a2600";="Star Wars - The Arcade Game (Prototype 19840103)";="1984";="Parker Brothers";starwars;YES;-;-
="a2600";="Star Wars - The Arcade Game (Prototype 19840405)";="1984";="Parker Brothers";starwars;YES;-;-
="a2600";="Star Wars - The Empire Strikes Back";="1982";="Parker Brothers";-;YES;-;-
="a2600";="Star Wars - The Empire Strikes Back (PAL)";="1982";="Parker Brothers";esb;YES;-;-
="a2600";Stargate;="1984";Atari;-;YES;-;-
="a2600";="Stargate (PAL)";="1984";Atari;stargate;YES;-;-
="a2600";Stargunner;="1982";Telesys;-;YES;-;-
="a2600";StarMaster;="1982";Activision;-;YES;-;-
="a2600";="StarMaster - Kommando Galaxis (PAL)";="1982";Activision;starmast;YES;-;-
="a2600";="StarMaster - Kommando Galaxis (PAL) (Fixed?)";="1982";Activision;starmast;YES;-;-
="a2600";="StarMaster (PAL) (Unknown)";="19??";-;starmast;YES;-;-
="a2600";="Starpath Supercharger";="1982";="Arcadia Corporation ~ Starpath Corporation";-;YES;-;-
="a2600";="Stay Frosty 2 (NTSC, demo)";="2013";Spiceware;="stayfr2";YES;NTSC;-
="a2600";="Stay Frosty 2 (NTSC)";="2013";Spiceware;-;YES;NTSC;-
="a2600";Steeplechase;="1980";Sears;-;YES;-;-
="a2600";="Steeplechase (PAL)";="1983";="Video Gems";steeplec;YES;-;-
="a2600";="Steeplechase (Prototype 19800415)";="1980";Sears;steeplec;YES;-;-
="a2600";="Stella's Stocking 2008";="2008";AtariAge;-;YES;NTSC;-
="a2600";="Stellar Track";="1980";Sears;-;YES;-;-
="a2600";="Stone Age";="1983";CCE;-;YES;-;-
="a2600";="Stopp die Gangster (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Strahlen der Teufelsvoegel (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Strategy X";="1983";Konami;-;YES;-;-
="a2600";="Strategy X (PAL)";="1983";Gakken;strategx;YES;-;-
