list;description;year;publisher;cloneof;is_supported;compatibility;category
="a2600";="Strawberry Shortcake - Musical Match-Ups";="1983";="Parker Brothers";-;YES;-;-
="a2600";="Strawberry Shortcake - Musical Match-Ups (PAL)";="1983";="Parker Brothers";strawmm;YES;-;-
="a2600";="Street Racer - Speedway II";="1977";Atari;-;YES;-;-
="a2600";="Street Racer (PAL)";="1977";Atari;sracer;YES;-;-
="a2600";Stronghold;="1983";CommaVid;-;YES;-;-
="a2600";="Stunt Cycle (Prototype 19800721)";="1980";Atari;-;YES;-;-
="a2600";="Stunt Man";="1983";-;-;YES;-;-
="a2600";Sub-Scan;="1982";Sega;-;YES;-;-
="a2600";="Sub-Scan (PAL) (Unknown)";="19??";-;subscan;YES;-;-
="a2600";="Submarine Commander";="1982";Sears;-;YES;-;-
="a2600";Subterranea;="1983";Imagic;-;YES;-;-
="a2600";="Subterranea (PAL)";="1983";Imagic;subterra;YES;-;-
="a2600";="Summer Games";="1987";Epyx;-;YES;-;-
="a2600";="Summer Games (PAL)";="1987";Epyx;sumgames;YES;-;-
="a2600";="Super Action Pak (PAL)";="1988";HES;-;YES;-;-
="a2600";="Super Baseball";="1988";Atari;-;YES;-;-
="a2600";="Super Baseball (CCE)";="19??";CCE;rsbaseb;YES;-;-
="a2600";="Super Baseball (PAL)";="1988";Atari;superbas;YES;-;-
="a2600";="Super Box (CCE)";="19??";CCE;-;YES;-;-
="a2600";="Super Breakout";="1981?";Atari;-;YES;-;-
="a2600";="Super Breakout (Alt)";="1981?";Atari;sbrkout;YES;-;-
="a2600";="Super Breakout (PAL)";="1981?";Atari;sbrkout;YES;-;-
="a2600";="Super Challenge Baseball (JYTEC)";="1978";="Jone Yuan Telephonic Enterprise Co";scbasbal;YES;NTSC;-
="a2600";="Super Challenge Baseball (Mattel)";="1978";Mattel;-;YES;NTSC;-
="a2600";="Super Challenge Football - Football";="1982";="M Network";-;YES;-;-
="a2600";="Super Cobra";="1982";="Parker Brothers";-;YES;-;-
="a2600";="Super Cobra (PAL)";="1982";="Parker Brothers";scobra;YES;-;-
="a2600";="Super Ferrari (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Super Football";="1988";Atari;-;YES;-;-
="a2600";="Super Football (PAL)";="1988";Atari;supfootb;YES;-;-
="a2600";="Super Futebol (CCE, Football)";="19??";CCE;supfootb;YES;-;-
="a2600";="Super Futebol (CCE, Soccer)";="19??";CCE;rssoccer;YES;-;-
="a2600";="Super Hit Pak (PAL)";="19??";HES;-;YES;-;-
="a2600";="Super Kung-Fu (PAL)";="1983";Xonox;-;YES;-;-
="a2600";="Super Soccer";="19??";Digivision;rssoccer;YES;-;-
="a2600";="Super Tenis (VGS)";="19??";VGS;rstennis;YES;-;-
="a2600";="Super Tennis (CCE)";="1983";CCE;rstennis;YES;-;-
="a2600";="Super Tennis (Tron)";="19??";Tron;rstennis;YES;-;-
="a2600";="Super Voleyball";="19??";CCE;rsvolley;YES;-;-
="a2600";="Super-Cowboy beim Rodeo (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Super-Ferrari (PAL) (Quelle)";="1983";Quelle;ferrari;YES;-;-
="a2600";="Super-Ferrari (Unknown)";="19??";-;ferrari;YES;-;-
="a2600";Superman;="1979";Atari;-;YES;-;-
="a2600";="Superman (CCE)";="1983";CCE;superman;YES;-;-
="a2600";="Superman (Fixed?)";="1979";Atari;superman;YES;-;-
="a2600";="Superman (PAL)";="1979";Atari;superman;YES;-;-
="a2600";="Superman (PAL) (Unknown)";="19??";-;superman;YES;-;-
="a2600";="Surf's Up (Prototype, Alt)";="1983";Amiga;surfsup;YES;-;-
="a2600";="Surf's Up (Prototype)";="1983";Amiga;-;YES;-;-
="a2600";="Surfer's Paradise - But Danger Below! (PAL)";="1983";="Video Gems";-;YES;-;-
="a2600";="Surround - Chase";="1977";Atari;-;YES;-;-
="a2600";="Surround (PAL)";="1977";Atari;surround;YES;-;-
="a2600";="Survival Run";="1983";="Milton Bradley Company";-;YES;-;-
="a2600";="Survival Run (Prototype)";="1983";="Data Age";survival;YES;-;-
="a2600";Swordfight;="1983";="M Network";-;YES;-;-
="a2600";="SwordQuest - EarthWorld";="1982";Atari;-;YES;-;-
="a2600";="SwordQuest - EarthWorld (PAL)";="1982";Atari;sqearth;YES;-;-
="a2600";="SwordQuest - FireWorld";="1982";Atari;-;YES;-;-
="a2600";="SwordQuest - FireWorld (PAL)";="1982";Atari;sqfire;YES;-;-
="a2600";="SwordQuest - WaterWorld";="1983";Atari;-;YES;-;-
="a2600";Tac-Scan;="1982";Sega;-;YES;-;-
="a2600";="Tac-Scan (PAL) (Unknown)";="19??";-;tacscan;YES;-;-
="a2600";="Tank Brigade";="1983";Panda;-;YES;-;-
="a2600";="Tank City";="19??";Funvision;-;YES;-;-
="a2600";="Tanks But No Tanks";="1983";ZiMAG;-;YES;-;-
="a2600";="Tanks War (PAL)";="1983";="Home Vision";-;YES;-;-
="a2600";Tapeworm;="1982";Spectravideo;-;YES;-;-
="a2600";="Tapeworm (PAL)";="1982";Spectravideo;tapeworm;YES;-;-
="a2600";Tapper;="1984";Sega;-;YES;-;-
="a2600";="Targ (Prototype)";="1983";="CBS Electronics";-;YES;-;-
="a2600";="Target Practice";="1983";CEE;-;YES;-;-
="a2600";="Target Practice (Alt)";="1983";CEE;targprac;YES;-;-
="a2600";="Task Force";="1987";-;-;YES;-;-
="a2600";="Tax Avoiders";="1982";="American Videogame";-;YES;-;-
="a2600";Taz;="1983";Atari;-;YES;NTSC;-
="a2600";="Taz (PAL) (Prototype 19830615)";="1983";Atari;taz;YES;-;-
="a2600";="Taz (Prototype 19830713)";="1983";Atari;taz;YES;-;-
="a2600";="Taz (Prototype 19830715)";="1983";Atari;taz;YES;-;-
="a2600";="Taz (Prototype 1983xxxx, Alt)";="1983";Atari;taz;YES;-;-
="a2600";="Taz (Prototype 1983xxxx)";="1983";Atari;taz;YES;-;-
="a2600";="Teddy Apple (PAL)";="1983";-;-;YES;-;-
="a2600";="Telepathy (Prototype)";="1983";Atari;-;YES;-;-
="a2600";="Teller-Jonglieren! (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Tempest (Prototype 19840105)";="1984";Atari;-;YES;-;-
="a2600";="Tennis - Le Tennis";="1981";Activision;-;YES;-;-
="a2600";="Tennis (CCE)";="1983";CCE;tennis;YES;-;-
="a2600";="Tennis (Home Vision)";="1983";="Home Vision";tennis;YES;-;-
="a2600";="Tennis (Milmar)";="19??";Milmar;tennis;YES;-;-
="a2600";="Tennis (PAL)";="1981";Activision;tennis;YES;-;-
="a2600";="Tennis (PAL) (Pet Boat)";="19??";="Pet Boat";tennis;YES;-;-
="a2600";="Tennis (Star Game)";="19??";="Star Game";tennis;YES;-;-
="a2600";="Tennis (Unknown)";="19??";-;tennis;YES;-;-
="a2600";="Tennis (Zirok)";="19??";Zirok;tennis;YES;-;-
="a2600";="The A-Team (Prototype 19840330)";="1984";Atari;-;YES;NTSC;-
="a2600";="The A-Team (Prototype 19840508)";="1984";Atari;ateam;YES;NTSC;-
="a2600";="The Activision Decathlon";="1983";Activision;-;YES;-;-
="a2600";="The Activision Decathlon - Zehnkampf (PAL)";="1983";Activision;decathln;YES;-;-
="a2600";="The Activision Decathlon (Alt)";="1983";Activision;decathln;YES;-;-
="a2600";="The Alligator People (Prototype)";="1983";="20th Century Fox";-;YES;NTSC;-
="a2600";="The Challenge of.... Nexar";="1982";Spectravideo;-;YES;-;-
="a2600";="The Challenge of.... Nexar (PAL)";="1982";Spectravideo;nexar;YES;-;-
="a2600";="The Challenge of.... Nexar (PAL) (Unknown)";="19??";-;nexar;YES;-;-
="a2600";="The Earth Dies Screaming";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="The Earth Dies Screaming (PAL)";="19??";-;earthdie;YES;-;-
="a2600";="The Entity (Prototype)";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="The Last Starfighter (Prototype)";="1984";Atari;-;YES;-;-
="a2600";="The Lord of the Rings - Journey to Rivendell (Prototype, Alt)";="1983";="Parker Brothers";lotr;YES;-;-
="a2600";="The Lord of the Rings - Journey to Rivendell (Prototype)";="1983";="Parker Brothers";-;YES;-;-
="a2600";="The Music Machine";="1983";Sparrow;-;YES;-;-
="a2600";="The Texas Chainsaw Massacre";="1983";="Wizard Video Games";-;YES;-;-
="a2600";="The Year 1999 (PAL)";="19??";Suntek;-;YES;-;-
="a2600";Threshold;="1982";Tigervision;-;YES;-;-
="a2600";="Threshold (PAL)";="1982";Tigervision;threshol;YES;-;-
="a2600";Thunderground;="1983";Sega;-;YES;-;-
="a2600";="Thunderground (PAL) (Unknown)";="19??";-;thunderg;YES;-;-
="a2600";="Thwocker (Prototype 19840409)";="1984";Activision;-;YES;-;-
="a2600";="Time Pilot";="1983";Coleco;-;YES;-;-
="a2600";="Time Race (PAL)";="1983";Goliath;-;YES;-;-
="a2600";="Time Race (PAL) (Suntek)";="19??";Suntek;timerace;YES;-;-
="a2600";="Time Warp";="1982";Funvision;-;YES;-;-
="a2600";="Time Warp (CCE)";="1983";CCE;timewarp;YES;-;-
="a2600";="Time Warp (PAL) (Unknown)";="19??";-;timewarp;YES;-;-
="a2600";="Time Warp (Unknown)";="19??";-;timewarp;YES;-;-
="a2600";="Title Match Pro Wrestling";="1987";="Absolute Entertainment";-;YES;-;-
="a2600";="Title Match Pro Wrestling - Pro Wrestling (PAL)";="1987";="Absolute Entertainment";prowres;YES;-;-
="a2600";="Tom Boy (PAL)";="19??";Suntek;tomboy;YES;-;-
="a2600";="Tom Boy (Unknown)";="19??";-;-;YES;-;-
="a2600";="Tomarc the Barbarian";="1983";Xonox;-;YES;-;-
="a2600";="Tomcat - The F-14 Fighter Simulator";="1988";="Absolute Entertainment";-;YES;-;-
="a2600";="Tooth Protectors";="1983";DSD-Camelot;-;YES;-;-
="a2600";="Top Gun - Air Patrol (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Towering Inferno";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Track and Field";="1984";Atari;-;YES;-;-
="a2600";="Treasure Below (PAL)";="1983";="Video Gems";-;YES;-;-
="a2600";="Treasure Hunting";="19??";Funvision;-;YES;-;-
="a2600";="Treasure Island (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Trick Shot";="1982";Imagic;-;YES;-;-
="a2600";="Trick Shot (PAL)";="1982";Imagic;tricksht;YES;-;-
="a2600";="TRON - Deadly Discs";="1982";="M Network";-;YES;-;-
="a2600";="Tuby Bird (PAL)";="1983?";="Suntek, Quelle";-;YES;-;-
="a2600";="Tunnel Runner";="1983";="CBS Electronics";-;YES;-;-
="a2600";="Tunnel Runner  (Prototype)";="1983";="CBS Electronics";tunnelrn;YES;-;-
="a2600";Turmoil;="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Turmoil (PAL) (Unknown)";="19??";-;turmoil;YES;-;-
="a2600";="Turmoill (CCE)";="1983";CCE;turmoil;YES;-;-
="a2600";Tutankham;="1983";="Parker Brothers";-;YES;-;-
="a2600";="Tutankham (PAL)";="1983";="Parker Brothers";tutankhm;YES;-;-
="a2600";="UFO Patrol (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Universal Chaos";="1989";Telegames;-;YES;-;-
="a2600";="Universal Chaos (PAL)";="1989";Telegames;unichaos;YES;-;-
="a2600";="Unknown Activision Game #1 (Prototype 19821022)";="19??";Activision;-;YES;-;-
="a2600";="Unknown Activision Game #1 (Prototype 19821029)";="19??";Activision;="unkact1";YES;-;-
="a2600";="Unknown Activision Game #2 (Prototype)";="1983";Activision;-;YES;-;-
="a2600";="Unknown Universal Game (Prototype)";="1983";Universal;-;YES;-;-
="a2600";="Up 'n Down";="1984";Sega;-;YES;-;-
="a2600";Vanguard;="1982";Atari;-;YES;-;-
="a2600";="Vanguard (CCE)";="19??";CCE;vanguard;YES;-;-
="a2600";="Vanguard (PAL)";="1982";Atari;vanguard;YES;-;-
="a2600";="Vanguard (Prototype)";="1982";Atari;vanguard;YES;-;-
="a2600";="Vanguard (VGS)";="19??";VGS;vanguard;YES;-;-
="a2600";="Venetian Blinds Demo";="1982";Activision;-;YES;-;-
="a2600";Venture;="1982";Coleco;-;YES;-;-
="a2600";="Venture (Atari)";="1987";Atari;venture;YES;-;-
="a2600";="Venture (PAL)";="1982";="CBS Electronics";venture;YES;-;-
="a2600";="Viagem Espacial";="19??";Dismac;-;YES;-;-
="a2600";="Video Checkers - Atari Video Checkers (PAL)";="1980";Atari;videochk;YES;-;-
="a2600";="Video Checkers - Checkers - Atari Video Checkers";="1980";Atari;-;YES;-;-
="a2600";="Video Chess";="1979";Atari;-;YES;-;-
="a2600";="Video Chess (PAL)";="1979";Atari;videochs;YES;-;-
="a2600";="Video Chess (PAL) (Unknown)";="19??";-;videochs;YES;-;-
="a2600";="Video Cube (CCE)";="19??";CCE;-;YES;-;-
="a2600";="Video Jogger";="1983";="Exus Corporation";-;YES;-;-
="a2600";="Video Life";="1981";CommaVid;-;YES;-;-
="a2600";="Video Life (Alt)";="1981";CommaVid;videolif;YES;-;-
="a2600";="Video Olympics - Pong Sports";="1977";Atari;-;YES;-;-
="a2600";="Video Olympics (PAL)";="1977";Atari;videolym;YES;-;-
="a2600";="Video Pinball - Arcade Pinball";="1981";Atari;-;YES;-;-
="a2600";="Video Pinball (PAL)";="1981";Atari;videopin;YES;-;-
="a2600";="Video Pinball (PAL) (Unknown)";="19??";-;videopin;YES;-;-
="a2600";="Video Reflex";="1983";="Exus Corporation";-;YES;-;-
="a2600";="Volleyball (Digitel)";="1983";Digitel;rsvolley;YES;-;-
="a2600";="Volleyball (Milmar)";="19??";Milmar;rsvolley;YES;-;-
="a2600";="Volleyball (PAL) (Quelle)";="1983";Quelle;rsvolley;YES;-;-
="a2600";="Volleyball (Robby)";="19??";Robby;rsvolley;YES;-;-
="a2600";="Vom Himmel durch die Hoelle (PAL)";="1983";Quelle;-;YES;-;-
="a2600";Wabbit;="1982";Apollo;-;YES;-;-
="a2600";="Walker (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Walker (PAL) (Alt)";="19??";Suntek;walker;YES;-;-
="a2600";="Wall Ball";="1983";="Avalon Hill";-;YES;-;-
="a2600";="Wall Break (PAL)";="1983";="Home Vision";-;YES;-;-
="a2600";="Wall Break (Unknown)";="19??";-;wallbrek;YES;-;-
="a2600";="Wall Defender (PAL)";="19??";HES;wallbrek;YES;-;-
="a2600";Wall-Defender;="1983";Bomb;wallbrek;YES;-;-
="a2600";="War 2000 (PAL)";="1983";="Home Vision";astrowar;YES;-;-
="a2600";Warlords;="1981";Atari;-;YES;-;-
="a2600";="Warlords (PAL)";="1981";Atari;warlords;YES;-;-
="a2600";Warplock;="1982";="Data Age";-;YES;-;-
="a2600";="Warplock (PAL)";="1983";Gameworld;warplock;YES;-;-
="a2600";="Weltraumtunnel (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Westward Ho (PAL)";="1982";PlayAround;-;YES;-;-
="a2600";="Wing War (PAL)";="1983";Imagic;-;YES;-;-
="a2600";="Wings (Prototype 19830603)";="1983";="CBS Electronics";wings;YES;-;-
="a2600";="Wings (Prototype 19831010)";="1983";="CBS Electronics";-;YES;-;-
="a2600";="Winter Games";="1987";Epyx;-;YES;-;-
="a2600";="Winter Games (PAL)";="1987";Epyx;wingames;YES;-;-
="a2600";="Wizard (Prototype, Alt)";="1980";Atari;wizard;YES;-;-
="a2600";="Wizard (Prototype)";="1980";Atari;-;YES;-;-
="a2600";="Wizard of Wor";="1982";="CBS Electronics";-;YES;-;-
="a2600";="Wizard of Wor (PAL)";="1982";="CBS Electronics";wow;YES;-;-
="a2600";="Word Zapper";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Word Zapper (PAL) (Unknown)";="19??";-;wordzap;YES;-;-
="a2600";="Word Zapper (Unknown)";="19??";-;wordzap;YES;-;-
="a2600";="Words-Attack (PAL) (Prototype)";="1983";="Tang's Electronic Co.";-;YES;-;-
="a2600";="World End (PAL)";="1983";="Home Vision";-;YES;-;-
="a2600";="Worm War I";="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Worm War I (CCE)";="1983";CCE;wormwar;YES;-;-
="a2600";="Worm War I (PAL) (Unknown)";="19??";-;wormwar;YES;-;-
="a2600";X-Man;="1983";="Universal Gamex Corporation";-;YES;-;-
="a2600";="X-Man (PAL)";="1983";="Universal Gamex Corporation";xman;YES;-;-
="a2600";="X'Mission (PAL)";="19??";-;-;YES;-;-
="a2600";Xenophobe;="1990";Atari;-;YES;-;-
="a2600";="Xenophobe (PAL)";="1990";Atari;xenophob;YES;-;-
="a2600";="Xevious (CCE)";="19??";CCE;xevious;YES;-;-
="a2600";="Xevious (Prototype 19830525)";="1983";Atari;xevious;YES;-;-
="a2600";="Xevious (Prototype 19830802)";="1983";Atari;-;YES;-;-
="a2600";="Yars' Revenge";="1982";Atari;-;YES;-;-
="a2600";="Yars' Revenge (PAL)";="1982";Atari;yarsrev;YES;-;-
="a2600";="Yars' Revenge (Prototype, 09-01-81)";="1982";Atari;yarsrev;YES;-;-
="a2600";Z-Tack;="1983";Bomb;baseatak;YES;NTSC;-
="a2600";Zaxxon;="1982";Coleco;-;YES;-;-
="a2600";="Zaxxon (PAL)";="1982";="CBS Electronics";zaxxon;YES;-;-
="a2600";="Zoo Keeper Sounds (Prototype)";="1984";Atari;-;YES;-;-
="a2600_cass";="Communist Mutants from Space";="1982";="Arcadia Corporation";-;YES;-;-
="a2600_cass";="Communist Mutants from Space (PAL)";="1982";="Starpath Corporation";commumut;YES;-;-
="a2600_cass";="Communist Mutants from Space (Preview)";="1982";="Arcadia Corporation";commumut;YES;-;-
="a2600_cass";="Communist Mutants from Space (Preview) (PAL)";="1982";="Starpath Corporation";commumut;YES;-;-
="a2600_cass";Dragonstomper;="1982";="Starpath Corporation";-;YES;-;-
="a2600_cass";="Dragonstomper (PAL)";="1982";="Starpath Corporation";dstomper;YES;-;-
="a2600_cass";="Dragonstomper (Preview)";="1982";="Starpath Corporation";dstomper;YES;-;-
="a2600_cass";="Dragonstomper (Preview) (PAL)";="1982";="Starpath Corporation";dstomper;YES;-;-
="a2600_cass";="Escape from the Mindmaster";="1982";="Starpath Corporation";-;YES;-;-
="a2600_cass";="Escape from the Mindmaster (PAL)";="1982";="Starpath Corporation";mindmstr;YES;-;-
="a2600_cass";="Escape from the Mindmaster (Preview)";="1982";="Starpath Corporation";mindmstr;YES;-;-
="a2600_cass";="Escape from the Mindmaster (Preview) (PAL)";="1982";="Starpath Corporation";mindmstr;YES;-;-
="a2600_cass";="Excalibur (Prototype, Alt)";="1982";="Arcadia Corporation";dstomper;YES;-;-
="a2600_cass";="Excalibur (Prototype, v. 36)";="1982";="Arcadia Corporation";dstomper;YES;-;-
="a2600_cass";="Excalibur (Prototype, v. 39)";="1982";="Arcadia Corporation";dstomper;YES;-;-
="a2600_cass";="Excalibur (Prototype)";="1982";="Arcadia Corporation";dstomper;YES;-;-
="a2600_cass";Fireball;="1982";="Arcadia Corporation";-;YES;-;-
="a2600_cass";="Fireball (PAL)";="1982";="Starpath Corporation";fireball;YES;-;-
="a2600_cass";="Fireball (Preview)";="1982";="Arcadia Corporation";fireball;YES;-;-
="a2600_cass";="Fireball (Preview) (PAL)";="1982";="Starpath Corporation";fireball;YES;-;-
="a2600_cass";="Fireball (Prototype)";="1982";="Arcadia Corporation";fireball;YES;-;-
="a2600_cass";="Killer Satellites";="1983";="Starpath Corporation";-;YES;-;-
="a2600_cass";="Killer Satellites (PAL)";="1983";="Starpath Corporation";killsat;YES;-;-
="a2600_cass";="Killer Satellites (Prototype)";="1983";="Starpath Corporation";killsat;YES;-;-
="a2600_cass";="Labyrinth (Prototype, Alt)";="1982";="Arcadia Corporation";mindmstr;YES;-;-
="a2600_cass";="Labyrinth (Prototype)";="1982";="Arcadia Corporation";mindmstr;YES;-;-
="a2600_cass";="Meteoroids (Prototype)";="1982";="Arcadia Corporation";suicidem;YES;-;-
="a2600_cass";="Party Mix";="1983";="Starpath Corporation";-;YES;-;-
="a2600_cass";="Party Mix (PAL)";="1983";="Starpath Corporation";partymix;YES;-;-
="a2600_cass";="Party Mix (Preview)";="1983";="Starpath Corporation";partymix;YES;-;-
="a2600_cass";="Party Mix (Preview) (PAL)";="1983";="Starpath Corporation";partymix;YES;-;-
="a2600_cass";="Phaser Patrol";="1982";="Arcadia Corporation";-;YES;-;-
="a2600_cass";="Phaser Patrol (PAL)";="1982";="Starpath Corporation";ppatrol;YES;-;-
="a2600_cass";="Phaser Patrol (Prototype, Alt)";="1982";="Arcadia Corporation";ppatrol;YES;-;-
="a2600_cass";="Phaser Patrol (Prototype)";="1982";="Arcadia Corporation";ppatrol;YES;-;-
="a2600_cass";="Rabbit Transit";="1983";="Starpath Corporation";-;YES;-;-
="a2600_cass";="Rabbit Transit (PAL)";="1983";="Starpath Corporation";rabbit;YES;-;-
="a2600_cass";="Rabbit Transit (Preview)";="1983";="Starpath Corporation";rabbit;YES;-;-
="a2600_cass";="Suicide Mission";="1982";="Arcadia Corporation";-;YES;-;-
="a2600_cass";="Suicide Mission (PAL)";="1982";="Starpath Corporation";suicidem;YES;-;-
="a2600_cass";="Suicide Mission (Preview)";="1982";="Arcadia Corporation";suicidem;YES;-;-
="a2600_cass";="Suicide Mission (Preview) (PAL)";="1982";="Starpath Corporation";suicidem;YES;-;-
="a2600_cass";="Suicide Mission (Prototype)";="1982";="Arcadia Corporation";suicidem;YES;-;-
="a2600_cass";="Survival Island";="1983";="Starpath Corporation";-;YES;-;-
="a2600_cass";="Survival Island (PAL)";="1983";="Starpath Corporation";survival;YES;-;-
="a2600_cass";="Sweat! The Decathlon Game (Prototype)";="1983";="Starpath Corporation";-;YES;-;-
="a2600_cass";="Sword of Saros";="1983";="Starpath Corporation";-;YES;-;-
="a2600_cass";="Sword of Saros (PAL)";="1983";="Starpath Corporation";saros;YES;-;-
="a2600_cass";="The Official Frogger";="1983";="Starpath Corporation";-;YES;-;-
="a2600_cass";="The Official Frogger (PAL)";="1983";="Starpath Corporation";offifrog;YES;-;-
="a2600_cass";="The Official Frogger (Preview)";="1983";="Starpath Corporation";offifrog;YES;-;-
